,date,news,score
137,2023-01-12 13:41:29,"Title: Podcasters Say Apple’s Hit-Making Influence Has Waned. Description: We've detected unusual activity from your computer network
",-1
138,2023-01-12 15:27:29,"Title: The ultimate Super Bowl TV deal is already here — TCL 65-inch 6 series just crashed to $699. Description: Save $300 on this massive QLED TV
",1
139,2023-01-12 17:09:13,"Title: Netflix Inc. stock outperforms market on strong trading day. Description: Shares of Netflix Inc. inched 0.88% higher to $330.13 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P...
",1
140,2023-01-12 17:21:26,"Title: Pro Picks: Watch all of Thursday's big stock calls on. Description: A recap of Thursday's best stock picks on CNBC.
",0
141,2023-01-12 19:12:58,"Title: Nokia Corp. ADR outperforms market on strong trading day. Description: The Nokia Corp. ADR rallied 1.62% to $5.02 Thursday, on what proved to be an all-around positive trading session for the stock market, with the NASDAQ...
",1
142,2023-01-12 20:28:22,"Title: 2 cheap ASX shares I’ve bought to hold for 10 years. Description: Here are a couple of ASX shares that I think are cheap and could be great long term options for investors...
",1
143,2023-01-13 01:02:24,"Title: Five Things You Need to Know to Start Your Day. Description: We've detected unusual activity from your computer network
",0
144,2023-01-13 04:03:24,"Title: Why Banks Are Suddenly Borrowing From the Fed's Discount Window. Description: We've detected unusual activity from your computer network
",0
145,2023-01-13 06:35:20,"Title: Five Things You Need to Know to Start Your Day. Description: We've detected unusual activity from your computer network
",0
146,2023-01-13 07:43:20,"Title: How the World Is Preparing for the Next Pandemic: Big Take Podcast. Description: We've detected unusual activity from your computer network
",0
147,2023-01-13 09:23:29,"Title: Jim Cramer's top 10 things to watch in the market Friday: Banks swoon, Tesla cuts prices. Description: Bank stocks decline on recession concerns after kicking off earnings season Friday, dragging down the entire market.
",-1
148,2023-01-13 10:34:28,"Title: Porsche to ensure familiar software is available for customers, spokesperson says. Description: Porsche AG will ensure that familiar software platforms like Google and Apple will be accessible for its customers, a spokesperson said on Tuesday following reports that it was considering integrating Google software into its cockpit.
",1
149,2023-01-13 12:13:09,"Title: United States Hospital Markets, Competition, Forecast & Opportunities, 2018-2022 & 2028F - ResearchAndMarkets.com. Description: The 
",0
150,2023-01-13 14:09:33,"Title: MetLife Pet Insurance Has a New Top Dog: Snoopy. Description: As pet ownership levels in the United States continue to reach new heights, MetLife Pet Insurance announced today it will partner with one of the worl
",1
151,2023-01-13 16:07:23,"Title: US inflation is cooling: I’d buy these 3 ASX shares right now. Description: Inflation in the US finally seems to be cooling. I think these ASX shares look like compelling opportunities.
",1
152,2023-01-13 18:08:37,"Title: Verizon Communications Inc. stock rises Friday, still underperforms market. Description: Shares of Verizon Communications Inc. inched 0.12% higher to $41.86 Friday, on what proved to be an all-around positive trading session for the stock market,...
",1
153,2023-01-13 18:12:02,"Title: Best Buy Co. Inc. stock falls Friday, underperforms market. Description: Shares of Best Buy Co. Inc. shed 0.72% to $85.78 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...
",-1
154,2023-01-13 18:16:24,"Title: Synchrony Financial stock falls Friday, underperforms market. Description: Shares of Synchrony Financial slid 0.33% to $33.47 Friday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...
",-1
155,2023-01-14 01:34:11,"Title: Forget Sonos — this smart speaker sounds even better. Description: Denon's Home 150 smart speaker may be small, but its sound is mighty
",1
156,2023-01-14 08:00:36,"Title: 3 Top Stocks to Buy for the Long Haul. Description: Not too many companies are built not just to last, but to thrive in any and all market environments.
",1
157,2023-01-14 11:46:40,"Title: The biggest security pros and cons of using Bluetooth GPS trackers. Description: While Bluetooth tracking devices are helping people find their keys and wallet, they're also being used to stalk people. 
",0
158,2023-01-14 19:26:30,"Title: Tech’s slump camouflages rally sweeping across most of Wall St. Description: Apple, Amazon, Tesla, Microsoft Corp  and Meta Platforms   — are responsible for nearly half of the S&P 500’s losses over the past 12 months.
",-1
159,2023-01-15 07:03:46,"Title: Key Apple Partners Plan Expansion in Southeast Asia in 2023. Description: We've detected unusual activity from your computer network
",1
160,2023-01-15 10:06:58,"Title: Pitch review. Description: Could this be the best presentation building tool ever?
",0
161,2023-01-16 04:04:15,"Title: Ex-Logger Aims to Beat Elon Musk in Electric Trucks. Description: We've detected unusual activity from your computer network
",0
162,2023-01-16 07:41:23,"Title: Best Buy just sliced $100 off this Samsung 60-inch 4K TV. Description: Get a huge Samsung 4K TV for just $449, ready for the Super Bowl
",1
163,2023-01-16 09:52:14,"Title: Apple's MacBook Air turns 15 - my highs and lows of owning one for 7 years. Description: When 'thinnovation' arrived to the Mac
",0
164,2023-01-16 11:02:15,"Title: Credit Suisse expands 'Top of the Crop' list to five stocks. Description: Three new stocks make the Credit Suisse best-of-the-best picks list, with the total now five for January.
",1
165,2023-01-16 14:01:17,"Title: Acer Swift Edge review: gunning for the MacBook. Description: Acer’s new rival to Apple's laptops
",0
166,2023-01-16 18:01:54,"Title: Activist Investor Ryan Cohen Takes Stake in Alibaba and Pushes for More Stock Buybacks. Description: Cohen first contacted the Chinese e-commerce giant’s board in August to say he saw the company’s shares as undervalued.
",1
167,2023-01-16 23:41:22,"Title: Apple supplier Foxconn replaces iPhone business chief- Bloomberg News. Description: Taiwan's Foxconn has appointed Michael Chiang as the new boss for its iPhone assembly business after a tumultuous year in China, Bloomberg News reported on Tuesday, citing people familiar with the matter.
",0
168,2023-01-17 05:12:22,"Title: Microsoft Will Surpass Apple, Google And Meta To Become 'Sole' Big Tech Leader On The Back Of ChatGPT, Says Expert. Description:  
",1
169,2023-01-17 06:48:24,"Title: New Apple MacBook Pros with M2 Pro and Max chips could be revealed today. Description: New laptops are likely to be minor refreshes if we do see them, though
",1
170,2023-01-17 07:41:33,"Title: Who Owns Your Coins? (Podcast). Description: A bankruptcy judge has ruled that thousands of former Celsius customers don't own their own accounts. The case could have far reaching implications
",-1
171,2023-01-17 08:08:40,"Title: Hasselblad X2D 100C review. Description: Setting the bar for medium format?
",0
172,2023-01-17 09:25:38,"Title: Apple launches new macbooks, Mac mini in rare January launch. Description: Apple Inc on Tuesday unveiled new MacBooks powered with the latest M2 Pro and M2 Max chips made in-house, in a surprise announcement ahead of its traditional launch event.
",1
173,2023-01-17 10:12:18,"Title: Russian anti-monopoly agency fines Apple $17 million - TASS. Description: Russia's federal anti-monopoly service (FAS) fined Apple about $17.4 million, the regulator said on Tuesday, over what it said was the U.S. company's abuse of its dominant market position.
",-1
174,2023-01-17 10:31:32,"Title: Apple Mac Mini (M2): specs, price, and everything we know. Description: The M2 Mac Mini is here, and we've got the details
",1
175,2023-01-17 10:53:20,"Title: MacBook Pro 14-inch (2023): everything we know about Apple's new pro laptop. Description: What do we expect from the new M2 MacBook Pro 14?
",1
176,2023-01-17 11:43:19,"Title: Storage news ticker – 17 January. Description: Cloud-native distributed, CDC-based data replication platform supplier Arcion announced a real-time integration connector for SAP Adaptive Server Enterprise (Sybase ASE). It claims this enables high-volume database migration and real-time data replication with guaranteed delivery, 100 percent transactional integrity, and sub-second latency, with zero downtime.  With the addition of this new connector, Arcion now supports CDC […]
",1
177,2023-01-17 12:19:14,"Title: iPhone 16 Pro could be the first mid-level Apple phone with a periscope zoom lens. Description: Want a periscope-enabled iPhone? Maybe wait until 2024
",1
178,2023-01-17 12:36:21,"Title: Goldman’s CEO Is Cautious on Returns, Says Consumer Business Can Make Money. Description: CEO David Solomon said the investment bank's ability to hits its 13% target for return on equity will depend on the market environment.
",1
179,2023-01-17 14:00:30,"Title: MacBook Pro 14-inch 2023 vs 2021: The biggest upgrades. Description: Here's what's different between the current MacBook Pro 14-inch and its predecessor
",1
180,2023-01-17 14:44:41,"Title: A Breakthrough Stage Analysis System Will Rake in Major Gains. Description: No matter the macro environment, there’s always a bull market somewhere. And our quant system uses stage analysis to find it.
",1
181,2023-01-17 15:16:16,"Title: Apple's Masterstroke That Should Boost Both Hardware And Services Revenue. Description: Apple's 'Tap to Pay on iPhone' augments iPhones over competitors’ mobile devices, particularly for customer-facing situations. Click here for our take on AAPL.
",1
182,2023-01-17 16:54:40,"Title: Hewlett Packard Enterprise Co. stock underperforms Tuesday when compared to competitors. Description: Shares of Hewlett Packard Enterprise Co. shed 1.22% to $16.25 Tuesday, on what proved to be an all-around dismal trading session for the stock market, with...
",-1
183,2023-01-17 17:13:14,"Title: S&P 500 struggles for direction on Goldman Sachs-led slide. Description: By Yasin Ebrahim
",0
184,2023-01-17 20:24:29,"Title: 2023 ‘is the year AI crosses the chasm,’ but for one reason, John Chambers says. Description: ""This year is going to be tough,"" Chambers told MarketWatch. ""However, I believe strongly that downturns are when the next generation of leaders can emerge.""
",-1
185,2023-01-17 20:28:07,"Title: Verizon Communications Inc. stock underperforms Tuesday when compared to competitors. Description: Shares of Verizon Communications Inc. slipped 2.41% to $40.85 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the...
",-1
186,2023-01-18 00:03:54,"Title: Spotify Needs to Profit From a Music Revolution. Description: We've detected unusual activity from your computer network
",0
187,2023-01-18 02:58:15,"Title: Taiwan Q4 GDP unexpectedly shrinks, worst performance in 13 years. Description: Taiwan's trade-dependent economy unexpectedly contracted in the fourth quarter, putting in its worst performance in 13 years, hit by a drop in exports on slowing global tech demand and COVID-related chaos in its largest market China.
",-1
188,2023-01-18 05:05:34,"Title: The School Board Queen Endorsed by Florida Governor Ron DeSantis. Description: We've detected unusual activity from your computer network
",0
189,2023-01-18 06:09:44,"Title: After the recession, a new dynamism will emerge. Description: The future is bright, and four years from now we will feel better no matter who is in the White House.
",1
190,2023-01-18 07:04:31,"Title: 2023 Kia Telluride Review: Still the smartest three-row buy. Description: The 2023 Kia Telluride three-row-SUV is still perhaps the best purchase you can make in the segment, with plenty of style, tech, quality and value.
",1
191,2023-01-18 07:39:20,"Title: On Amazon's secret service: Prime Video loses Bond movies to the new MGM+. Description: Amazon's new service in the US replaces Epix, and means we shouldn't expect Bond back on Prime soon
",-1
192,2023-01-18 08:21:21,"Title: 2 Top Stocks to Buy in 2023 and Hold Forever. Description: These companies' stocks have given investors stellar growth over the last five years, even after a sell-off in 2022.
",1
193,2023-01-18 09:15:33,"Title: Jim Cramer's top 10 things to watch in the market Wednesday: Inflation cools, Microsoft, Apple. Description: Ahead of Wednesday's session, the Nasdaq kept its rally going, now at seven straight sessions.
",1
194,2023-01-18 09:46:38,"Title: Down 22% to 30%, 3 Warren Buffett Dividend Stocks to Buy Right Now. Description: This blend of growth and value provides a range of options for 2023 and beyond.
",1
195,2023-01-18 10:12:01,"Title: Apple announces HomePod 2nd generation, available February 3. Description: Apple announced HomePod 2... AAPL
",1
196,2023-01-18 11:01:31,"Title: Top 5 4th Quarter Trades of MBE Wealth Management, LLC. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
197,2023-01-18 11:31:36,"Title: 9to5Toys Daily: January 18, 2022 – M2 Pro MacBook Pro pre-orders, Apple Watch Series 8, more. Description: Listen to a recap of the best deals and news from 9to5Toys each day at noon. 9to5Toys Daily is available on iTunes and Apple Podcasts, Google Play, or through our dedicated RSS feed. New episodes of 9to5Toys Daily are recorded every weekday. Subscribe to our podcast in iTunes/Apple Podcast or your favorite podcast player to guarantee new episodes are…
",1
198,2023-01-18 12:29:27,"Title: Rumored iPhone 15 Ultra periscope zoom camera tipped for iPhone 16 Pro. Description: The new periscope lens may take a page from Samsung’s book
",1
199,2023-01-18 13:34:31,"Title: Here Come the FAANG Earnings Charts. Description: The market's ""sure things"" fell from grace in 2022. Will 2023 be the year for a rebound?
",0
200,2023-01-18 14:23:56,"Title: Spotify launches new attack on Apple for ‘abusive behaviors’. Description: 'The EU] must act fast as every day that passes is a loss for innovation and for the welfare of European consumers,' Spotify and seven other companies allege.
",-1
201,2023-01-18 15:15:26,"Title: MacBook Pro 16-inch (2021) vs MacBook Pro 16-inch (2023): which should you get?. Description: Which is better: the MacBook Pro 16-inch (2021) or the MacBook Pro 16-inch (2023)?
",0
202,2023-01-18 17:01:26,"Title: Top 5 4th Quarter Trades of Obsidian Personal Planning Solutions LLC. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
203,2023-01-18 18:40:36,"Title: ‘City On Fire’ Bosses Explain Why The Apple TV+ Series Deviates From Novel's 1970s Setting. Description: In Apple TV+’s City on Fire, which hails from executive producers and showrunners Josh Schwartz and Stephanie Savage, a suburban teenager must unravel the mystery of his friend’s murder…
",0
204,2023-01-18 18:45:30,"Title: Walt Disney Co. stock falls Wednesday, still outperforms market. Description: Shares of Walt Disney Co. shed 0.87% to $99.04 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...
",-1
205,2023-01-18 18:50:11,"Title: Maine’s ‘Oyster Lady’ Launches Happy Planet Impact Podcast. Description: Can innovation, entrepreneurship, and investment make the planet healthier and happier? Abigail Carroll’s new podcast, Happy Planet, aims to find out.
",1
206,2023-01-18 19:17:18,"Title: Apple TV+: First Look At New Billy Crudup & Jennifer Garner Series; Premiere Date For ‘Schmigadoon!’ Season 2. Description: Apple TV+ has unveiled the first look at new series Hello Tomorrow!, starring and executive produced by Billy Crudup and The Last Thing He Told Me, starring and EP’ed by Jennifer Garner, and …
",1
207,2023-01-19 00:21:32,"Title: U.S. Stock Market Report - Elliott Wave Analysis. Description: Dow Jones leads markets lower, however large stocks can be in a bullush corrective pattern. 
",1
208,2023-01-19 04:05:31,"Title: Isabella Weber On a New Way to Think About Inflation. Description: We've detected unusual activity from your computer network
",0
209,2023-01-19 05:53:05,"Title: New MacBook Pros tipped for mid-2024 release — alongside M3 Pro and M3 Max. Description: Forget the 2023 MacBook Pros, it's time to look to the future
",1
210,2023-01-19 06:47:19,"Title: Apple’s rumored smart display sounds like an iPad without the fun bits. Description: Do we really need an iPad for the smart home?
",0
211,2023-01-19 07:54:16,"Title: Best Stock to Buy: Amazon Stock vs. Apple Stock. Description: Amazon and Apple are among the biggest companies in the world.
",0
212,2023-01-19 08:22:25,"Title: Chart of the Week: Investment-Grade Corporates Appeal to Advisors. Description: Advisors are looking to investment-grade corporate bond strategies to obtain income at the start of 2023.
",1
213,2023-01-19 09:43:30,"Title: How to screenshot on iPhone. Description: Here's how to screenshot on iPhone, old models or new
",0
214,2023-01-19 11:02:34,"Title: Davos 2023: Global trade rethink: 'race of the big pockets'?. Description: The United States pitched its vision of ""worker-centric"" trade. China promised an ""all-round opening up"". Europe spoke of its quest for strategic autonomy. And industrial policy - backed with lots of state cash - is no longer a dirty word.
",0
215,2023-01-19 12:10:46,"Title: 3 Incredibly Undervalued Growth Stocks to Buy Before They Heat Up. Description: These three undervalued growth stocks are each worth a look for long-term investors looking to juice their portfolio returns.
",1
216,2023-01-19 13:31:02,"Title: Boaters List Inc. completes Equity Management transition to JP Morgan Chase- Global Shares.. Description: Boaters List Inc. completes Equity Management transition to JP Morgan Chase- Global Shares.
",1
217,2023-01-19 14:27:32,"Title: UFC 283 live stream: How to watch 
",0
218,2023-01-19 15:02:28,"Title: Top 5 4th Quarter Trades of Field & Main Bank. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
219,2023-01-19 16:06:43,"Title: Here's our January rapid-fire update on all 34 stocks in Cramer’s Charitable trust portfolio. Description: Jim Cramer ran through all 34 stocks in his Charitable Trust during the January edition of our ""Monthly Meeting"" on Thursday. 
",0
220,2023-01-19 17:51:29,"Title: Paramount Global Cl B stock falls Thursday, underperforms market. Description: Shares of Paramount Global Cl B slipped 2.25% to $19.57 Thursday, on what proved to be an all-around poor trading session for the stock market, with the S&P...
",-1
221,2023-01-19 17:54:08,"Title: Discover Financial Services stock falls Thursday, still outperforms market. Description: Shares of Discover Financial Services slipped 0.43% to $101.90 Thursday, on what proved to be an all-around grim trading session for the stock market, with...
",-1
222,2023-01-19 18:17:23,"Title: US Firms Renew Plea for Biden to End Trump-Era China Tariffs. Description: US businesses big and small made a fresh push for the Biden administration to remove Trump-era tariffs on Chinese goods as the government considers a formal extension on the hundreds of billions of dollars in levies.
",0
223,2023-01-19 21:11:28,"Title: 3 undervalued ASX shares that should be on your radar. Description: After a tumultuous year for the share market in 2022, there's no shortage of ASX value shares right now. These three could be worth a look.
",1
224,2023-01-20 01:28:30,"Title: Ericsson quarterly earnings miss expectations. Description: Sweden's Ericsson on Friday reported fourth-quarter core earnings that missed expectations for the third quarter in a row, as sales of 5G equipment slowed in high-margin markets such as the United States.
",-1
225,2023-01-20 05:04:44,"Title: This Week in Crypto: FOMO Returns, 3AC Founders Seek Funding (Podcast). Description: We've detected unusual activity from your computer network
",1
226,2023-01-20 06:32:34,"Title: Apple Stock: Bull vs. Bear. Description: Down 21.5% over the last year, should investors be buying Apple stock?
",-1
227,2023-01-20 07:34:37,"Title: Should Vanguard Growth ETF (VUG) Be on Your Investing Radar?. Description: Style Box ETF report for VUG
",0
228,2023-01-20 08:46:44,"Title: Bose offers up to $200 off sound bars, more from $199 ahead of Super Bowl LVII next month. Description: Ahead of Super Bowl LVII next month, Bose has launched a wide-ranging home theater sale to upgrade your entertainment center with some serious audio. The new Game-On sale event is delivering hundreds of dollars in savings on the brand’s sound bars, surround speakers, sub woofers, and more – much of which can be connected together or…
",1
229,2023-01-20 09:57:22,"Title: How to hard reset an iPhone. Description: In case of emergency, here's how to hard reset an iPhone
",0
230,2023-01-20 11:11:34,"Title: Netflix CEO Hastings to Step Down. The Streaming Giant Faces Its Jeff Bezos Moment.. Description: Netflix founder Reed Hastings is becoming executive chairman, following in the footsteps of Amazon's Jeff Bezos. 
",-1
231,2023-01-20 12:56:22,"Title: Netflix Stock Is On Fire. Here Are the Takeaways From Its Earnings.. Description: The streaming company crushed it in founder Reed Hastings' final quarter as co-CEO. Now the focus shifts to ads and a password sharing crackdown.
",1
232,2023-01-20 14:37:33,"Title: Dwyane Wade Slips Into Shiny Black Boots & Cropped Trousers at 'Truth Be Told' Premiere With Gabrielle Union. Description: Dwyane Wade was sharply suited for the season 3 premiere of ‘Truth Be Told’ in LA. The NBA star wore a full ensemble by Prada with shiny boots.
",0
233,2023-01-20 16:33:23,"Title: 3 wonderful ETFs for ASX investors to buy next week. Description: BetaShares NASDAQ 100 ETF (ASX:NDQ) and these ASX ETFs could be high quality options for investors in October...
",1
234,2023-01-20 19:00:45,"Title: HARTFORD INVESTMENT MANAGEMENT CO Buys 4, Sells 1 in 4th Quarter. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
235,2023-01-20 19:17:57,"Title: Apple Inc. stock rises Friday, still underperforms market. Description: Shares of Apple Inc. advanced 1.92% to $137.87 Friday, on what proved to be an all-around positive trading session for the stock market, with the NASDAQ...
",1
236,2023-01-21 02:07:00,"Title: The new MacBook Pros look good but I’m waiting for M3 MacBook Air — here’s why. Description: The rumored M3 MacBook Air seems like a perfect fit for me
",0
237,2023-01-21 08:03:37,"Title: What’s Killing Young Americans? We Have the Data. Description: We've detected unusual activity from your computer network
",0
238,2023-01-21 11:52:29,"Title: Your Saturday Briefing: Tech IndustryGloom and Lunar New Year. Description: We've detected unusual activity from your computer network
",0
239,2023-01-22 01:18:34,"Title: Skip the traffic and parking headaches by watching ‘The Eddie’ online. Here’s how. Description: Tens of thousands of people will flock to Waimea Bay on Sunday for the first “Eddie” big-wave surf contest since 2016.
",0
