,date,news,score
128,2023-05-02 14:36:31,"Title: HYPER 4-in-1 MagSafe charging stand hits 2023 low at $90 (Reg. $150), more from $14. Description: HYPER is back again with another particularly notable holiday sale event ahead of Mother’s Day 2023 to offer up to 50% off “select hubs, chargers, and must-have accessories.” One standout option is the HyperJuice 4-in-1 Wireless MagSafe Charger that regularly fetches $150. You can now score one for $89.99 shipped during the sale event to…
",1
129,2023-05-03 09:46:36,"Title: Aventura Mall Ushers in Exciting New Lineup of Luxury Store Openings, Specialty Pop-ups and Restaurant Concepts. Description: Aventura Mall, the premier shopping and dining destination in Miami, has unveiled more than a dozen luxury brands, first-to-market pop-ups and excepti
",1
130,2023-05-04 00:12:23,"Title: On my ASX watchlist: Is Resmed borrowing Apple’s multi-billion-dollar playbook?. Description: I'm keeping close tabs on Resmed Inc (ASX: RMD) as it starts to ramp up on one of the secret sauces to Apple's success.
",1
131,2023-05-04 13:15:06,"Title: Qualcomm stock falls as backed up Apple iPhone inventory contributes to weak outlook. Description: Qualcomm shares dropped Thursday after Wall Street digested a surprise weakness in sales to Apple for its iPhone and margin lows not seen in nearly 3 years.
",-1
132,2023-05-05 00:13:20,"Title: Apple Analyst Lauds 'Lebron-Like' March Quarter: 'Cupertino A Key Barometer Of Overall Consumer Spending'. Description:  
",1
133,2023-05-05 11:28:36,"Title: Top Player Prop Bets for Reds vs. White Sox on May 5, 2023. Description: Check out the top MLB player prop bets, odds and stats for the Cincinnati Reds and Chicago White Sox game on May 5.
",0
134,2023-05-06 05:23:25,"Title: Dow leaps 546 points as US stocks surge after Apple earnings and hot April jobs report. Description: US stocks staged a rally Friday fronted by Apple and regional bank shares, as investors brushed aside rising bond yields sparked by an April jobs report that crushed expectations. The S&
",1
135,2023-05-08 05:25:19,"Title: Warren Buffett Collects Nearly $2 Billion in Annual Dividend Income From 2 Stocks (and Neither Is Apple or Bank of America). Description: Just two core holdings from the same sector will account for 32% of Berkshire Hathaway's $6.14 billion in expected annual income this year.
",0
136,2023-05-08 18:58:40,"Title: Adobe Inc. stock underperforms Monday when compared to competitors. Description: Shares of Adobe Inc. shed 1.25% to $344.06 Monday, on what proved to be an all-around mixed trading session for the stock market, with the S&P 500 Index...
",-1
137,2023-05-09 11:44:41,"Title: 3 AI Stocks That Are Poised to Explode in 2023. Description: Artificial intelligence is the new buzzword on Wall Street and thus, has investors looking for the best AI stocks. Here are three of them now.
",1
138,2023-05-10 10:28:13,"Title: The iPhone 15 Pro could finally get the Pro Camera Mode it badly needs. Description: The iPad gives us a glimpse of the iPhone's camera future
",1
139,2023-05-11 04:32:28,"Title: iPhone Assembler Foxconn Posts 56% Plunge In Q1 Profit, Warns Of More Weakness. Description:  
",-1
140,2023-05-12 00:03:21,"Title: Central Banks at Risk of Breaking Economies, Dario Perkins Warns. Description: 
",-1
141,2023-05-12 19:16:40,"Title: AirPods Dying in the Case? You're Not Alone.. Description: If your AirPods have been losing battery or even dying in the case, here's how to fix it. 
",0
142,2023-05-15 08:25:34,"Title: Apple Pencil 2 falls to new all-time low of $85 alongside OG Apple Pencil with USB-C at $79. Description: After Apple just launched Final Cut Pro and Logic Pro on iPadOS devices last week, Amazon today is rolling out a fitting markdown on the companion Apple Pencil 2. The popular accessory has been deemed a must-have by practically any iPadOS user, and now you can score an even better price. Typically fetching $129, right…
",1
143,2023-05-16 05:04:25,"Title: How Concerned Should We Be About Bird Flu?Big Take Podcast. Description: 
",0
144,2023-05-16 14:38:43,"Title: Ex-Apple employee accused of stealing trade secrets is exec at Baidu self-driving car joint venture. Description: Weibao Wang is a senior executive at Jidu, an electric vehicle joint venture between Baidu and Chinese car maker Geely.
",-1
145,2023-05-17 11:06:40,"Title: Tynker Coding for Kids Celebrates Milestone Achievement: 100M+ Students, 150K+ Schools, and 160M+ Apps Created. Description: Tynker Coding for Kids Celebrates Milestone Achievement: 100M+ Students, 150K+ Schools, and 160M+ Apps Created
",1
146,2023-05-18 07:49:23,"Title: 3 Stocks That Could Help You Retire a Millionaire. Description: Becoming a millionaire takes time, but these stocks can accelerate that timeline.
",1
147,2023-05-19 00:02:48,"Title: It’s Simple: Make Mondays Part of the Weekend. Description: 
",0
148,2023-05-19 13:19:19,"Title: What Does Apple's Debt Look Like?. Description:  
",0
149,2023-05-21 19:56:13,"Title: Five Things You Need to Know to Start Your Day. Description: 
",0
150,2023-05-22 19:06:19,"Title: Small-Cap Russell 2000 Leads Monday Trading; ZM Beats. Description: Tthe Nasdaq and the small-cap Russell 2000 continued aloft through the closing bell. 
",1
151,2023-05-23 13:31:30,"Title: Alliance for Open Media begrt die Entscheidung der Europischen Kommission, das Ermittlungsverfahren gegen die gebhrenfreie AOM-Lizenzierungsrichtlinie einzustellen. Description: Die Alliance for Open Media (AOMedia) begrüßt die Ankündigung, dass die Europäische Kommission heute ihr Ermittlungsverfahren bezüglich der gebührenfr
",1
152,2023-05-24 10:42:16,"Title: Company News for May 24, 2023. Description: Companies in The News Are: CVX, AVGO, AAPL, LVS, PACW
",0
153,2023-05-25 10:38:18,"Title: Here's How Apple Is Making iPhone More Useful Via iOS 17 When Lying Idle And A Lot More. Description: Apple Inc (NASDAQ: AAPL) eyed a new interface for iPhones to make them more useful while lying idle via its iOS 17 software update, Dawn, which will reach consumers in 2023. The new interface will show information, including calendar appointments, the weather, and notifications in the style of a smart-home display, Bloomberg cites knowledgeable sources. The view will appear when an iPhone is locked and positioned horizontally, similar to that of Alphabet Inc’s (NASDAQ: GOOG) (NASDAQ: GOOGL) Goog
",1
154,2023-05-26 08:02:16,"Title: How Dexcom and Abbott are moving beyond diabetes with blood sugar monitoring. Description: CNBC spoke with both Abbott and Dexcom about the technology inside continuous glucose monitors and how they see the technology expanding.
",1
155,2023-05-27 12:03:18,"Title: Why Amazon, PayPal, and Apple Are No-Brainer Buys Right Now. Description: These companies' stocks could soar as inflation eases over the next year.
",1
156,2023-05-30 03:34:34,"Title: Tuesday Talk: Money Time For McCarthy. Description: As markets open after the Memorial Holiday Weekend market makers will turn their attention to Washington and  Speaker McCarthy who now has to push the debt ceiling deal through the House.
",0
157,2023-05-30 16:08:21,"Title: Disgraced Theranos founder Elizabeth Holmes reports to Texas prison camp to begin serving 11-year term. Description: Holmes, whose second child was conceived and born after her conviction in January 2022, sought to remain free while pursuing an appeal.
",-1
158,2023-05-31 11:27:55,"Title: Tangle formally launches as virtual collaboration platform. Description: Connect with top gaming leaders in Los Angeles at GamesBeat Summit 2023 this May 22-23. Register here. Remote work is getting a redo today as Absurd:joy is launching its Tangle virtual collaboration platform today. Cambridge, Massachusetts-based Absurd:joy has been working on Tangle for years, revising as needed for customers during multiple rounds of early access. […]
",1
159,2023-06-01 08:23:26,"Title: Sony’s popular XM4 ANC headphones see first discount of the year at $278 (Save $70). Description: Amazon is now offering the Sony WH-1000XM4 Wireless ANC Headphones for $278 shipped in a ll three styles. Down from the usual $348 going rate for the very first time this year, you’re now looking at a new 2023 low at $70 off. This is the best we’ve seen since it landed on sale over the holiday shopping…
",1
160,2023-06-01 22:23:23,"Title: Apple’s New India Stores Shatter Expectations With Mind-Blowing Sales. Description: This story was originally published on the Benzinga India Portal.Apple Inc's (NASDAQ: AAPL) two new retail stores in India have set new sales records …
",1
161,2023-06-02 12:57:45,"Title: Meet the stocks Bank of America calls the 'Magnificent Seven' that have driven most of this year's gains. Description: Most of the stock market gains this year have been powered by a handful of tech-focused names.
",1
162,2023-06-04 11:41:26,"Title: AI: An Endless Opportunity or Existential Threat?. Description: Whether the emergence of AI creates opportunity or risk for you depends on the moves you make over the next few weeks.
",0
163,2023-06-05 09:20:32,"Title: Monday Premarket Newsmakers: OPEC+ Cuts Production, Apple Mixed Reality Headset Coming Today. Description: Oil prices are rising following a sharp cut in OPEC+ production. Palo Alto Networks will join the S&P 500.
",1
164,2023-06-05 14:22:17,"Title: Here are all the new software features coming to Apple’s iPhone this year. Description: Users of Apple Inc.'s iPhone will soon be able to more easily screen calls, check-in with loved ones, and exchange contact information.
",1
165,2023-06-05 18:18:24,"Title: Beware Of The ‘Magnificent Seven’ Stocks Hype, Investors Warned. Description: The 'Magnificent Seven' stocks that account for around 90% of gains on Walls Street’s S&P 500 this year are impressive, but not a silver bullet for investors
",0
166,2023-06-06 06:00:41,"Title: We asked Microsoft Bing AI what will be Apple stock price end of 2023; Here’s what it said. Description: Discover where AI-powered Microsoft Bing predicts Apple's stock will end the 2023 year and what are the factors that could make an impact.
",0
167,2023-06-06 10:34:30,"Title: Lionel Messi Docuseries Gets Green Light At Apple TV+. Description: A four-part docuseries about soccer superstar Lionel Messi, from Patrick Milling-Smith and Brian Carmody’s Smuggler Entertainment, is heading to Apple TV+. With exclusive behind-the-scenes fo…
",1
168,2023-06-06 17:32:24,"Title: Apple Vision Pro Launch Was Mum on Games. Description: Apple revealed its Vision Pro device by rattling off specs and potential applications for the mixed-reality headset, but its presentation didn't offer much about videogames.
",0
169,2023-06-07 10:26:51,"Title: Rogers-O'Brien Construction Launches Pilot Program for Employee Safety Using SafeGuard Technology. Description: Rogers-O'Brien Construction Launches Pilot Program for Employee Safety Using SafeGuard® Technology
",1
170,2023-06-08 05:05:18,"Title: Why Are Foreign Investors Buying Up Europe's Football Clubs?Big Take Podcast. Description: 
",0
171,2023-06-08 16:41:29,"Title: An upgraded Apple Mac Studio is nice, but what I really want is a new iMac. Description: Opinion: Has Apple all but forgotten about the general consumer?
",0
172,2023-06-09 11:20:34,"Title: Here’s one way women can feel more empowered when thinking about their finances. Description: Also: How a young executive is transforming an already good restaurant chain, an investment bootcamp and different approaches to dividend stocks.
",1
173,2023-06-11 06:59:31,"Title: What Apple's entry into virtual reality means for the future of Meta Platforms and the metaverse. Description: Meta Platforms' vision to sell the future of the metaverse may finally be getting its long-overdue validation thanks to an unlikely partner.
",1
174,2023-06-12 15:13:49,"Title: Finding Your Lost Apple TV Remote and More: 5 Ways Apple Is Making Siri Better with iOS 17. Description: Siri is getting quite the update when iOS 17 rolls out this fall.
",1
175,2023-06-13 09:24:36,"Title: Temu Sells Products in US Linked to Forced Labor in China’s Uyghur Region, Analysis Shows. Description: Products made in China’s western province of Xinjiang are being sold to US consumers through the online shopping platform Temu, in breach of a US ban that forbids goods from the region due to links to forced labor, according to research by a global supply chain verification firm.
",-1
176,2023-06-14 06:33:24,"Title: Marcelo Claure of SoftBank Fame Has a New Venture Firm. Description: 
",0
177,2023-06-15 00:28:22,"Title: Microsoft's co-founder Bill Gates will reportedly meet China's Xi this week. Description: Gates tweeted saying he had landed in Beijing to ""visit with partners"" working on global health and development challenges for the Bill & Melinda Gates Foundation.
",1
178,2023-06-15 16:55:33,"Title: Apple’s Expensive Valuation Seems Perplexing. These Factors Explain It.. Description: The stock, rising in value toward $3 trillion, is one reason why the S&P 500 is up 15% so far this year. That makes the valuation worthy of a close look.
",1
179,2023-06-16 17:28:24,"Title: Defiant Stock Bulls Are Acting Like the Earnings Recession Is a Hoax. Description: Another week, another 600 points in the Nasdaq 100. How does this keep happening? It may be that despite the Federal Reserve’s best efforts to drain the economy of vigor, nothing terrible has actually happened to the corporate earnings engine.
",1
180,2023-06-19 09:12:29,"Title: Misplaced Your Apple Watch? Locate It Easily With This iOS 17 Feature. Description: Locating a misplaced Apple Watch is now easier with the iOS 17 update via the 'Ping My Watch' option in the Control Center.
",1
181,2023-06-20 11:42:48,"Title: Renaissance Capital LLC Decreases Position in Playtika Holding Corp. (NASDAQ:PLTK). Description: Renaissance Capital LLC lowered its stake in shares of Playtika Holding Corp. (NASDAQ:PLTK – Get Rating) by 8.7% during the 1st quarter, according to the company in its most recent filing with the SEC. The fund owned 29,931 shares of the company’s stock after selling 2,845 shares during the quarter. Renaissance Capital LLC’s holdings in […]
",0
182,2023-06-21 09:15:32,"Title: Wealthbox Named ""Leader"" in Financial Services CRM Software in G2 Summer Report. Description: Wealthbox Named ""Leader"" in Financial Services CRM Software in G2 Summer Report
",1
183,2023-06-22 06:33:21,"Title: Morgan Stanley says sell this aluminum giant as sluggish global growth, strong dollar hurt its outlook. Description: The firm downgraded shares of the aluminum producer to underweight from equal weight Wednesday.
",-1
184,2023-06-22 21:00:28,"Title: Steve Cohen-Backed 24 Exchange Shuts Down Spot Crypto Product Citing Weak Demand. Description: A trading platform that raised millions of dollars in a round backed by Steve Cohen’s Point72 Ventures is shutting down one of its digital-asset offerings.
",-1
185,2023-06-23 15:53:46,"Title: Satya Nadella Keeps Reinventing Microsoft, This Time with AI. Description: Nadella overhauled Microsoft by turning to the cloud, triggering a rebound that made him one Wall Street’s favorite CEOs.
",1
186,2023-06-26 05:59:32,"Title: iPhone 15 production may already be ramping up for a huge sales year — what we know. Description: iPhone 15 could be in extra-high demand this year — but here's what Apple's doing about it
",1
187,2023-06-26 21:08:45,"Title: Can I invest in the ‘magnificent seven’ US stocks buying ASX ETFs?. Description: ASX ETFs provide an easy way for Australian investors to gain exposure to US stocks without buying them on an international exchange.
",1
188,2023-06-27 15:41:30,"Title: 2023 Power Trend Update. Description: In today’s Smart Money, I’ll share my first pick for the next trillion-dollar AI companies… And be sure to keep an eye out on Saturday for my next two picks.
",1
189,2023-06-28 15:33:00,"Title: Hollywood Talks Get More Complicated. Without a Deal, ‘Everything Stops Friday.’. Description:  Large media firms are hoping screen actors don't join writers for film and television in going on strike. 
",0
190,2023-06-29 11:07:11,"Title: Google Pixel Fold users report broken screens just days after the $1,800 foldable goes on sale. Description: Reports of failing screens test Google's newest superphone
",-1
191,2023-06-30 08:36:37,"Title: Here are Friday's biggest analyst calls: Nvidia, Apple, Carnival, Snowflake, Nike, SolarEdge & more. Description: Here are Friday's biggest calls on Wall Street.
",0
192,2023-06-30 16:52:27,"Title: Is A Low-Profile Mechanical Keyboard Good For Gaming? Cherry KW X ULP Review. Description: The ultra-slim form factor and clicky keys make the Cherry KW X ULP feel like a premium keyboard, but the price point is steep for what you get, especially if you also use it for gaming.
",0
193,2023-07-02 18:58:42,"Title: Asian Shares Set to Rise on the Back of US Rally: Markets Wrap. Description: Asian shares were primed to open higher Monday as positive momentum from a rally on Wall Street and signs of moderating US inflation underpinned support for global stocks.
",1
194,2023-07-03 15:30:58,"Title: ETF focused on Jim Cramer stock picks surged in June, kicks off July with slight gains. Description: The Long Cramer Tracker ETF, an actively managed fund that seeks to invest based on stock recommendations from CNBC’s Jim Cramer, surged in June.
",1
195,2023-07-05 07:04:40,"Title: Technical Analysis Of Apple Inc. - Wednesday, July 5. Description: Looking at AAPL’s chart, we can clearly see that the stock is in an uptrend, traded at the last close price of $192.46.
",1
196,2023-07-06 02:35:57,"Title: Threads Had Big Launch Energy. Twitter Is Under Pressure. Description: 
",1
197,2023-07-07 05:03:07,"Title: Our Best Reads of the Week. Description: 
",0
198,2023-07-07 22:00:15,"Title: Dell Precision 7865 Tower Workstation Review. Description: The Dell Precision 7865 Workstation is Dell's powerhouse with an AMD Ryzen Threadripper PRO 5000 WX-Series processor baked in. Could this be Dell's response to Apple's Mac Pro?
",0
199,2023-07-10 09:48:36,"Title: New iPhone 14 Ad Shows Its Life Saving Crash Detection In Action. Description: Apple has released two new ads highlighting the crash detection feature that is available on all the iPhone 14 models.
",1
200,2023-07-11 05:02:54,"Title: Kids Were Given Cough Syrup From India. Dozens Of Them Died: Big Take Podcast. Description: 
",-1
201,2023-07-11 14:35:25,"Title: Nothing Phone 2 hands-on: More lights, better cameras, all action. Description: Even better is the fact that it's now coming to the U.S.
",1
202,2023-07-12 13:04:22,"Title: Google Play updates its policies permitting blockchain games and apps. Description: Missed the GamesBeat Summit excitement? Don't worry! Tune in now to catch all of the live and virtual sessions here. Google Play has updated its store policy to allow for new ways to transact blockchain-based digital content within apps and games. The move comes as a response to the growing interest in non-fungible tokens (NFTs) […]
",1
203,2023-07-13 09:48:09,"Title: Emails Between Epstein and Staley Reveal Ties Forged at JPMorgan. Description: 
",-1
204,2023-07-14 08:12:21,"Title: Forget Foldable iPhone, Apple Has Filed A Patent For A Rollable iPhone. Description: Apple has filed a patent for a rollable iPhone with the USPTO, which shows that the iPhone could be rolled up like an ancient scroll.
",1
205,2023-07-16 08:41:34,"Title: Top 5 things to watch in markets in the week ahead. Description: Investing.com -- Second-quarter earnings season kicks into gear, the U.S. and China release economic data and inflation figures out of the U.K. will likely determine the size of the Bank of England’s next rate hike. Meanwhile, oil prices look poised for another weekly gain.
",0
206,2023-07-17 14:37:29,"Title: Electric Week Ahead: Tesla Earnings Among Highlights Along With Retail Sales, But Soft China Growth In Focus. Description: (Monday market open) Earnings season spreads its wings this week with reports from several giant banks and a mega-cap company on the schedule, along with a dose of consumer-oriented retail sales and housing data.
",1
207,2023-07-18 11:39:49,"Title: Microsoft's Bing Chat A.I. bot now lets you search using images. Description: Users can now take or upload a photo to Bing Chat and ask for more information on it via desktop or the Bing app.
",1
208,2023-07-19 12:04:32,"Title: China’s Semiconductor Ambitions FuelEuropean Brain Drain. Description: 
",0
209,2023-07-20 07:36:51,"Title: Tesla, Netflix earnings; Apple reportedly tests AI tools - what's moving markets. Description: Investing.com -- Tesla (NASDAQ:TSLA) and Netflix (NASDAQ:NFLX) shares fall, weighing on the Nasdaq, following the latest earnings from the big-name tech brands. Meanwhile, the parade of quarterly results in the U.S. marches on, and Apple (NASDAQ:AAPL) reportedly becomes the latest contender in the race to develop generative artificial intelligence (AI) technology.
",-1
210,2023-07-20 15:23:29,"Title: World's Largest Chipmaker Slashes Guidance As AI Boom Fails To Deliver. Description: Taiwan Semiconductor Manufacturing Co. warned about a deepening semiconductor downturn as the boom in artificial intelligence fails to offset mounting global economic headwinds. 
",-1
211,2023-07-21 14:07:40,"Title: Tesla, Apple Stock Surged, but the S&P 500 Rally’s Also Due to This. Description: DataTrek Research notes that out of 137 trading days in 2023, the S&P 500’s double-digit gain comes down to just 10 days, when bullishness was driven by three main themes.
",1
212,2023-07-24 01:17:29,"Title: Tech-Heavy: No week for the weak as META expected to dominate Alphabet et al. Description: Once in a while a week comes along which allows the Tech-Heavy's biggest names to show us what they can do.
",1
213,2023-07-24 16:14:42,"Title: Explorers Podcast: Panther Metals rapidly advances its portfolio of battery metals and gold projects in WA. Description: Panther Metals is focused on targeting nickel, gold and ready to capitalise on recent nickel-cobalt and gold exploration success.
",1
214,2023-07-25 12:51:33,"Title: Ark Funds On Nasdaq Rebalancing, Can Smaller Tech Stocks Have Their Spotlight? Plus: A Look At Top 10 Holdings And Weightings. Description: The Nasdaq 100 Index went through a special rebalancing recently due to several holdings seeing their weightings soar in 2023 alongside jumps in share prices.
",1
215,2023-07-26 12:04:54,"Title: Meta to report second-quarter earnings after the bell. Description: In Meta's quarterly earnings report, analysts will be looking to see whether the company's online ad business continues to show improvement.
",1
216,2023-07-27 10:19:49,"Title: Science and Technology Daily: Digital Technologies in Sports. Description: Science and Technology Daily: Digital Technologies in Sports
",0
217,2023-07-28 08:48:06,"Title: Summer Heat Waves Makethe Case for Accelerated Climate Solutions. Description: 
",0
218,2023-07-29 10:57:20,"Title: US Companies Caught in Diversity Crossfire Are Frozen by Uncertainty. Description: Legal implications to corporate America of affirmative action ruling could take years to resolve
",0
219,2023-07-31 07:50:38,"Title: Amazon and Apple earnings ahead, U.S. jobs report looms -- what's moving markets. Description: Investing.com -- U.S. stocks point higher ahead of a week of major corporate results and key economic data. Amazon and Apple are set to round out a multi-week crush of earnings from Big Tech, while nonfarm payroll figures for July could provide clues into the impact of over a year of Federal Reserve policy tightening.
",1
220,2023-07-31 21:37:18,"Title: New 2024 Nissan Z NISMO: Amplifying the sports car experience. Description: The 2024 Nissan Z doubles down on thrilling performance with the return of Z NISMO, delivering an exhilarating track-ready experience for enthusiast d
",0
221,2023-08-01 16:39:33,"Title: Trump’s Legal Bills Are Draining His Campaign War Chest. Description: 
",-1
222,2023-08-02 12:20:59,"Title: Hollywood’s Power Lunch Takes a Hit as Twin Strikes Linger. Description: With actors and writers not working, Los Angeles restaurants have empty tables.
",-1
223,2023-08-03 05:01:18,"Title: Apple among BofA picks for options opportunity on earnings surprise. Description: The BofA equity and quant team ran screens for earnings opportunities with options, with several names surfacing among a busy August.
",1
224,2023-08-03 12:59:26,"Title: Marubozu Candles: Bullish vs Bearish 4,994 Trades Tested. Description: Our research shows Bearish Marubozu is among the most profitable candlestick patterns. Based on 568 years of data, it has a 56.1% success rate and an average win of 4.1%. Conversely, the Bullish Marubozu is one of the worst.
",-1
225,2023-08-04 01:48:22,"Title: Next China: Hooked on Phones. Description: 
",0
226,2023-08-04 10:29:29,"Title: Amazon Knocked Q2 Out Of The Park. Description: Amazon.com Inc (NASDAQ: AMZN) reported blowout profits, topping sales estimates and issuing strong guidance. The latest results included the titan's biggest earnings beat since its 2020's fourth quarter as it successfully returned to double-digit growth. Unsurprisingly, Amazon stock rose went up more than 10% in extended trading, rising 52% year to date, Apple Inc (NASDAQ: AAPL) who also reported its fiscal third quarter results also topped both top and bottom-line estimates thanks to its servic
",1
227,2023-08-04 17:59:38,"Title: Federal judge narrows Google antitrust suit as trial set for next month. Description: Decision is a setback for 38 state attorneys general who sued Google in 2020 over digital ads, but crux of government's case to move ahead.
",-1
228,2023-08-06 18:48:31,"Title: 'Foundation' VFX Supervisor Chris MacLean On  Using A Cinematographer's Approach To Create ""Realistic"" Effects - Visual Effects + Screen. Description: “We kind of live in Candy Mountain on Foundation, because visual effects has such an important role in the show,” said VFX supervisor Chris MacLean at Apple TV+ and Deadline’s Vis…
",1
229,2023-08-07 13:32:20,"Title: Linkfire A/S Secures Further Participation in its Existing Credit Facility of Up to DKK 4.5 Million. Description: COPENHAGEN, DENMARK / ACCESSWIRE / August 07, 2023 / Linkfire (STO:LINKFI) Linkfire A/S (""Linkfire"" or the ""Company"") announces the closing of further participation in its existing credit facility of 
",1
230,2023-08-08 14:21:24,"Title: These stocks had the biggest earnings surprises because of A.I.. Description: RBC Capital Markets is praising some companies that experienced the biggest profit surprises thanks to A.I. in the second-quarter earnings season.
",1
231,2023-08-09 17:43:45,"Title: The Tell: Strategist who called 2023 U.S. stock rally says S&P 500 will go nowhere for rest of 2023, and likely in 2024 too. Description: Barry Bannister, a strategist who anticipated the 2023 rally, says he expects stocks to go nowhere for the rest of the year, and struggle in 2024 too, as...
",-1
232,2023-08-10 22:03:10,"Title: FMR LLC Boosts Stake in NXP Semiconductors NV. Description: GuruFocus Article or News written by GuruFocus Research and the topic is about: 
",1
233,2023-08-14 04:46:23,"Title: Naver's 'Webtoon' CEO says barrier for new entrants is high. Description: South Korean tech giant Naver's webcomics business, called ""Webtoon"", will rely on its deep bank of content and creators to fend off new competition from larger Silicon Valley rivals, its CEO said, as it plans a listing next year.
",1
234,2023-08-15 13:55:03,"Title: Apple Stock Finally Gave You a Dip. Buy It With Both Hands.. Description: The negative shift in sentiment toward Apple has been sudden and irrational, so don't miss this rare opportunity with AAPL stock.
",1
235,2023-08-17 08:21:09,"Title: Got $5,000? 3 Stocks to Hold for the Next 20 Years.. Description: These industry-leading businesses need to be on your radar as potential long-term investments.
",1
236,2023-08-18 22:39:28,"Title: SPDR ETF Report - Holiday Type Trading Mentality Starting To Set In. Description: A review of the day's trading in various SPDR-ETF markets for the trading day.
",0
237,2023-08-22 08:11:10,"Title: Here are Tuesday's biggest analyst calls: Apple, Nvidia, Zoom, Amazon, Bowlero, Lululemon & more. Description: Here are Tuesday's biggest calls on Wall Street.
",0
238,2023-08-23 22:22:40,"Title: These Are the ONLY 3 Dow Stocks to Consider in August 2023. Description: For reliable long-term returns and dividend payments, look no further than to these Dow stocks. Each of these top picks are proven winners.
",1
239,2023-08-25 10:03:19,"Title: Market Clubhouse Morning Memo - August 25th, 2023 (Trade Strategy For SPY, QQQ, AAPL, MSFT, META, And NVDA). Description: Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, META, and NVDA.
",1
240,2023-08-28 14:24:19,"Title: Nvidia's forward PE ratio tumbles to lowest in eight months. Description: Increased analysts' estimates since Nvidia's strong quarterly report last week have left the world's most valuable chipmaker trading at its lowest forward earnings multiple in eight months.
",1
241,2023-08-30 09:37:57,"Title: How To Set Up Family Sharing On Apple Devices. Description: Apple's Family Sharing feature allows users to share their subscriptions, music, movies, and more without sharing their Apple ID.
",0
242,2023-08-31 12:19:04,"Title: A Table Mountain to Climb: The Readout With Allegra Stratton. Description: 
",0
243,2023-09-03 12:38:35,"Title: SoftBank's Arm Reveals IPO Ambitions With Close To $54 Billion Valuation. Description: In an ambitious move, Arm Holdings Ltd, a leading chip designer under the banner of SoftBank Group Corp (OTCMKTS: SFTBY), is setting the stage for its initial public offering (IPO) next week. What Happened: The company hinted at a share price bracket of $47 to $51, insiders revealed to Reuters.
",1
244,2023-09-05 15:53:06,"Title: Here's how a union strike could impact Ford — and what Jim Cramer thinks about the stock. Description: UAW demands and a potential strike could mean higher labor costs and production delays for Club holding Ford.
",-1
245,2023-09-06 15:04:17,"Title: India ETFs Hitting 52-Week Highs: Here's Why. Description: From revitalized manufacturing to burgeoning real estate development and the establishment of global centers, India's economic landscape is brimming with potential.
",1
246,2023-09-07 10:23:47,"Title: Warren Buffett’s top 5 portfolio positions. Description: Warren Buffett's five holdings are among the most popular companies in the US, and everyone should consider investing in them.
",1
247,2023-09-08 00:40:52,"Title: Morning Bid: Apple and dollar roil markets. Description: A look at the day ahead in European and global markets from Ankur Banerjee
",-1
248,2023-09-08 12:43:40,"Title: Did Elon Musk Admit 90% Decline In Twitter's Value Since Acquisition?, Apple's Zero-Click Vulnerabilities Uncovered By Internet Watchdog Group, Gas Prices Jump As Strikes Start At Major Chevron Australia LNG Projects: Today's Top Stories. Description: Benzinga Did Elon Musk Just Admit That Twitter's Value Is Down By 90% After His $44B Acquisition? Elon Musk's $44 billion acquisition of Twitter (now X) has been mired in controversies, but his latest admission could be a sign of just how bad it has turned out for him so far. In his ongoing rant against Jewish-led civil rights organization Anti-Defamation League (ADL), Musk may have inadvertently admitted that X has lost at least 90% of its value, or nearly $40 billion. ""I don't see any scenario
",-1
249,2023-09-10 11:28:34,"Title: 6,362 Shares in Apple Inc. (NASDAQ:AAPL) Acquired by Hanseatic Management Services Inc.. Description: Hanseatic Management Services Inc. purchased a new position in Apple Inc. (NASDAQ:AAPL – Free Report) during the 1st quarter, according to the company in its most recent filing with the SEC. The institutional investor purchased 6,362 shares of the iPhone maker’s stock, valued at approximately $1,111,000. Apple accounts for approximately 1.9% of Hanseatic Management Services […]
",1
250,2023-09-11 12:28:12,"Title: Act Two Investors LLC Buys 29,497 Shares of Apple Inc. (NASDAQ:AAPL). Description: Act Two Investors LLC boosted its position in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 52.7% in the first quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The fund owned 85,505 shares of the iPhone maker’s stock after purchasing an additional 29,497 shares during the […]
",1
251,2023-09-12 07:37:11,"Title: Should Schwab U.S. Large-Cap ETF (SCHX) Be on Your Investing Radar?. Description: Style Box ETF report for SCHX
",0
252,2023-09-12 16:34:05,"Title: Tech Titans Come to Washington to Explain AI to Anxious Senators. Description: 
",0
253,2023-09-13 07:23:30,"Title: 7 Promising Blue-Chip Bargains for Long-Term Growth. Description: Are you looking for blue-chip bargain stocks? Here are seven promising blue-chip bargains for long-term growth.
",1
254,2023-09-13 16:38:10,"Title: SoftBank's Arm discusses pricing IPO at $52 per share-source. Description: SoftBank Group Corp's chip designer Arm Holdings Plc was discussing pricing its U.S. initial public offering (IPO) at $52 per share on Wednesday afternoon in a meeting with its investment bankers, a person familiar with the matter said.
",1
255,2023-09-14 10:09:55,"Title: Apple raises objection on second day of government's Google anti-trust trial. Description: FILE: Apple Inc. is concerned that confidential information about its business is being shared in the antitrust trial against Google.
",-1
