,date,news,score
135,2023-05-08 05:12:26,"Title: 1 FAANG Stock to Buy Hand Over Fist in May and 1 to Avoid Like the Plague. Description: Among Meta Platforms (formerly Facebook), Apple, Amazon, Netflix, and Alphabet (formerly Google), there's one historically inexpensive stock firing on all cylinders and an industry leader facing mounting headwinds.
",1
136,2023-05-08 18:58:11,"Title: Apple Inc. stock falls Monday, underperforms market. Description: Shares of Apple Inc. sank 0.04% to $173.50 Monday, on what proved to be an all-around mixed trading session for the stock market, with the NASDAQ Composite...
",-1
137,2023-05-09 11:40:25,"Title: Apple wants you to produce an 8K blockbuster with its $50 video app. Description: Final Cut Pro and Logic Pro come to iPad - but what’s the catch with Apple's ""ultimate mobile studio""?
",1
138,2023-05-10 10:27:14,"Title: Turkey’s Most Pivotal Election in a Generation. Description: 
",0
139,2023-05-11 04:19:06,"Title: The $105,000 Lotus Emira Looks Like a Supercar—for Half the Price. Description: 
",0
140,2023-05-11 22:32:16,"Title: ‘My world is getting smaller’: Michael J. Fox isn’t sugarcoating anything now. Description: An unconditional love for the Back to the Future star has endured over decades. A new documentary examines his life and stellar career.
",1
141,2023-05-12 18:34:49,"Title: Stock market today: Dow in second weekly loss as consumer sentiment nosedives. Description: Investing.com -- The Dow suffered a second-weekly loss after closing just below the flatline Friday, as regional banks continued to feel the heat and tech lost steam at a time when consumer sentiment fell to its lowest in six months amid growing worries about the economy.
",-1
142,2023-05-15 08:09:24,"Title: How To Use The One Feature On Your iPhone That Could Save Your Life. Description:  
",1
143,2023-05-16 05:04:25,"Title: Transcript ‘In Trust’Episode 10: The ‘Oklahoma!’ Haze. Description: 
",0
144,2023-05-16 14:33:35,"Title: Rock Yarns: Alma expands Briggs copper-molybdenum mineralisation a third time in as many months. Description: Alma Metals is a mineral explorer with a primary interest in copper and copper-gold projects in Australia.
",1
145,2023-05-17 11:06:28,"Title: Looking At Apple's Recent Unusual Options Activity. Description:  
",0
146,2023-05-18 07:41:30,"Title: Bitwarden now lets you create passkeys for your business apps. Description: Bitwarden and passwordless.dev merger comes to fruition
",1
147,2023-05-19 00:02:47,"Title: Inflation Will Fall, Just Not the Way You Think. Description: 
",0
148,2023-05-19 13:02:55,"Title: China-Taiwan tensions could grip 2024 election as top business leaders sound alarms. Description: Elon Musk, Warren Buffett, Ray Dalio and others have weighed in on the fraying U.S.-China relations and rising tensions over a possible invasion of Taiwan.
",-1
149,2023-05-21 18:54:18,"Title: Kirsten Dunst Soars in Stiletto Sandals with Husband Jesse Plemons at Cannes Film Festival 2023. Description: The actress brought romance to the red carpet with husband Jesse Plemons.
",0
150,2023-05-22 18:33:27,"Title: ESR’s 3-in-1 7.5W MagSafe stand and travel station fall to new Amazon lows at $56 each. Description: ESR’s official Amazon storefront is offering its ESR 3-in-1 7.5W MagSafe/HaloLock Folding Travel Charging Station for $55.99 shipped once you clip the on-page coupon and use the code II6AA3JC at checkout. Down from a normal rate of $90, and having just fell to $80 at Amazon, today’s deal marks a new all-time low with at…
",1
151,2023-05-23 13:25:30,"Title: Netflix's Skull Island Series Gets Release Date And Monster Teaser Trailer. Description: Kong is headed to Netflix in a brand-new animated series and we have a brand-new trailer.
",1
152,2023-05-24 10:34:57,"Title: On the Debt Ceiling, the White House Is Doing What It Said It Wouldn't Do. Description: 
",0
153,2023-05-25 10:34:29,"Title: Belkin Introduces the Ultimate Power Bank – the BoostCharge™ Fast Wireless Charger for Apple Watch + Power Bank 10K. Description: Belkin, a leading consumer electronics brand for 40 years, today announces a first-of-its-kind power bank providing fast charge capabilities for newer
",1
154,2023-05-26 08:02:15,"Title: OnePlus Co-Founder Takes Aim at iPhone's Throne: Unveils Nothing Phone (2) Launch Timeline and Battery Details. Description:  
",1
155,2023-05-27 11:33:14,"Title: Best of 9to5Toys: Best Buy Memorial Day Sale, AirPods Pro 2 $200, more. Description: In this week’s Best of 9to5Toys: Best Buy’s annual Memorial Day sale goes live, AirPods Pro 2 with improved ANC lands at $200, Google Nest Thermostat $100, and much more… With Memorial Day happening on Monday, we’ve been seeing sales from various brands go live all throughout the week. However, it all culminated with the launch…
",1
156,2023-05-30 00:07:26,"Title: Saudi Aramco's $2 Trillion Valuation Is an Illusion. Description: 
",-1
157,2023-05-30 16:08:17,"Title: Technically speaking, a new bull market started last October. Buy on weakness.. Description: 3 gurus of technical analysis say U.S. recession will be mild and the stock market is set to rally higher.
",1
158,2023-05-31 11:23:27,"Title: Impact Podcast with John Shegerian Features Shannon Thomas Carroll of AT&T. Description: Shannon Thomas Carroll, AVP of Global Environmental Responsibility at AT&T, is a featured guest this week on the Impact Podcast with John Shegeria
",0
159,2023-06-01 08:23:22,"Title: Rare $229 discount hits Apple’s M1 MacBook Air with 16GB RAM and 512GB SSD at $1,170. Description: If a baseline MacBook is never going to cut it for your workflow, today you’re in luck with a notable price cut on an upgraded configuration. Woot is now offering Apple’s previous-generation M1 MacBook Air outfitted with 16GB of RAM and 512GB of SSD storage for $1,169.99. Shipping is free for Prime members, with a…
",1
160,2023-06-01 22:01:29,"Title: The best TV shows to stream in June. Description: Our guide to the best of what’s on the streamers and free-to-air television.
",0
161,2023-06-02 12:35:22,"Title: Welcome to the augmented future. Watch it bring you to your knees. Description: Tech pioneer warns that despite the benefits of an augmented future, adding generative AI makes the potential for abuse inescapable.
",-1
162,2023-06-04 11:28:46,"Title: Your Sunday US Briefing:Shangri-la Handshake, Big Rate Decisions. Description: Something for your week.
",0
163,2023-06-05 09:20:30,"Title: Monday’s Top Analyst Upgrades and Downgrades: Apple, Dell, Dollar General, Macy’s, SentinelOne, Warner Music, Xcel Energy and More. Description: Monday's top analyst upgrades and downgrades included Apple, Automatic Data Processing, Bowlero, Dell Technologies, Dollar General, Macy’s, MongoDB, Paychex, SentinelOne, Trade Desk, Valvoline, Warner Music and Xcel Energy.
",1
164,2023-06-05 14:20:51,"Title: iPadOS 17 brings new levels of personalization and versatility to iPad. Description: Apple® today previewed iPadOS® 17, delivering entirely new ways for users to personalize the Lock Screen and interact with widgets. Working with PDFs 
",1
165,2023-06-05 18:07:32,"Title: Stock futures are down slightly on Monday evening after rally takes a breather: Live updates. Description: Investors are coming off a losing day.
",-1
166,2023-06-06 05:49:52,"Title: These Stocks Are Moving the Most Today: Gitlab, Unity Software, Apple, Sprinklr, and More.. Description: Barron's live coverage of financial markets, from stocks and bonds to oil and crypto.
",1
167,2023-06-06 10:33:33,"Title: The iPhone XR Is Next on the Chopping Block. Description: The oddly-named 2018 release will get iOS 17, but likely nothing beyond.  
",-1
168,2023-06-06 17:28:27,"Title: Streetbeat lanza SmartPilot: gestin de carteras con tecnologa ChatGPT. Description: Streetbeat, conocida por sus estrategias de inversión patentadas generadas por IA, se enorgullece de anunciar el lanzamiento de SmartPilot, un servici
",1
169,2023-06-07 10:21:38,"Title: Save 20% on Nomad's popular in-house AirPods Pro 2 and AirPods 3 cases from $20 lows. Description: Nomad today is now offering some of the first chances to save on its latest lineup of AirPods cases. Across both of Apple’s more recent debuts into the true wireless listening market, Nomad is marking down some of our favorite AirPods accessories on the market. A highlight has the new Modern Leather AirPods Pro 2…
",1
170,2023-06-08 04:58:26,"Title: Apple Music is getting 6 new features in a free update – here's what's coming. Description: New Apple Music features to sing about
",1
171,2023-06-08 16:30:20,"Title: Trump’s Legal Woes, McCarthy’s Revolt Make for Tough Times in GOP. Description: 
",0
172,2023-06-09 11:15:24,"Title: Lordstown Motors to Sue Foxconn Over Stalled $47 Million Investment. Description: 
",-1
173,2023-06-11 06:35:25,"Title: Better Buy: Apple vs. Meta Platforms. Description: Which FAANG stock is the better buy right now?
",0
174,2023-06-12 15:07:31,"Title: Lionel Messi Impact: Inter Miami Dominating Social Media, Jersey Sales, Tickets And More. Description: One of the biggest sports announcements of 2023 happened recently with news that soccer superstar Lionel Messi is set to join Major League Soccer (MLS) team Inter Miami for the upcoming season. Before he plays a single game, Messi is already having a huge impact on Inter Miami and MLS.
",1
175,2023-06-13 09:08:40,"Title: Big Tech Forcing RTO with HUGE Jump toward Structured Hybrid Work Weeks; Scoop's Flex Index Shows Flex Fridays are Safe, with Mondays Close Behind…. Description: Today, Scoop, the company enabling employees to plan great in-office days effortlessly, releases The Flex Index Tech Industry Deep Dive Report. Citing data from the Flex Index* – the world's most robust source on company in-office requirements – the Tech Industry Deep Dive shows a huge variance versus the 4,000+ companies that make up the Flex Index. A recent Q2 report found Structured Hybrid had secured its spot as most popular workplace model, with only 28% electing remote-first. In contrast,
",1
176,2023-06-14 06:20:16,"Title: Apple's next iPhone update will fix 3 annoying issues ahead of iOS 17 release. Description: iOS 16.5.1 is on its way to squash these pesky bugs
",1
177,2023-06-15 00:08:31,"Title: Apple Vision Pro — I asked 3 analysts who tried it if this headset will fly or flop. Description: Will Apple's biggest gamble in a decade pay off?
",1
178,2023-06-15 16:39:13,"Title: Supreme Court Leaves Politically Fraught Cases for Last. Description: 
",0
179,2023-06-16 17:20:07,"Title: Mariners vs. White Sox Predictions & Picks: Odds, Moneyline, Spread - June 16. Description: Predictions for the Seattle Mariners vs. Chicago White Sox game with probable pitchers, odds and picks on the moneyline, over/under and spread.
",0
180,2023-06-19 09:11:32,"Title: Is the Bear Market Over? Big Tech Already Told You the Answer. Description: Big tech stocks are surging. Here's what that means for the rest of the market.
",1
181,2023-06-20 11:30:31,"Title: Galileo Launches the First-Ever Large Language Model (LLM) Diagnostics and Explainability Platform to Reduce Model Hallucinations. Description: Today, Galileo, the first-ever machine-learning (ML) data intelligence company for LLMs and Computer Vision, announced a suite of new tools called Gal
",0
182,2023-06-21 09:10:32,"Title: Newzip Partners with Apple Federal Credit Union to Elevate the Mortgage Experience. Description: Newzip Partners with Apple Federal Credit Union to Elevate the Mortgage Experience
",1
183,2023-06-22 06:17:40,"Title: Head-To-Head Analysis: Japan Hotel REIT Investment (OTCMKTS:NIPOF) versus Apple Hospitality REIT (NYSE:APLE). Description: Japan Hotel REIT Investment (OTCMKTS:NIPOF – Get Rating) and Apple Hospitality REIT (NYSE:APLE – Get Rating) are both real estate companies, but which is the superior stock? We will contrast the two businesses based on the strength of their analyst recommendations, earnings, valuation, risk, institutional ownership, profitability and dividends. Earnings and Valuation This table compares […]
",0
184,2023-06-22 20:49:53,"Title: Steve Cohen-Backed 24 Exchange Shuts Down Spot Crypto Product Citing Weak Demand. Description: 
",-1
185,2023-06-23 15:18:20,"Title: LG OFFERS CUSTOMERS TWO MONTHS FREE OF MLS SEASON PASS ON THE APPLE TV APP. Description: LG OFFERS CUSTOMERS TWO MONTHS FREE OF MLS SEASON PASS ON THE APPLE TV APP
",1
186,2023-06-26 05:58:19,"Title: Why Wall Street Thinks the Joyride for Apple, Amazon, and Google Stocks Could Nearly Be Over. Description: A pause in the fun could be around the corner. But it should only be a temporary one.
",0
187,2023-06-26 20:16:24,"Title: Big Tech fund manager reveals how to trade expensive valuations — and the stocks to buy. Description: Plurimi Wealth's Patrick Armstrong also revealed how he expects Big Tech stocks to trade in the next half of the year should a recession occur.
",1
188,2023-06-27 15:22:19,"Title: Apple Could Hit a New High Today. Why It’s Still Risky.. Description: Apple stock was on pace to hit its fifth all-time high in 2023.
",1
189,2023-06-28 15:26:28,"Title: In One Chart: Apple’s march toward a $3 trillion valuation, shown in one chart. Description: Apple Inc. Chief Executive Tm Cook is getting ever closer to leading a $3 trillion empire.
",1
190,2023-06-29 11:05:51,"Title: Apple aims to fend off EU antitrust charges in Spotify probe. Description: Apple (AAPL) is set for a face-off with EU antitrust regulators, noting that it does not need to make any additional changes to its App Store. Read more here
",-1
191,2023-06-30 08:23:30,"Title: Apple's market cap passes $3 trillion in early trading. Description: Apple's market cap topped $3 trillion during premarket trading on Friday, passing the $190.73 share price required to hit the milestone.
",1
192,2023-06-30 16:51:41,"Title: Goldman Sachs in talks with Amex to offload Apple card partnership - report (NYSE:GS). Description: Goldman Sachs (GS) has been scaling back its consumer finance aspirations after its plunge into the sector ratcheted up costs and didn't pay out as it had hoped
",-1
193,2023-07-02 18:46:21,"Title: Asian Shares Set to Rise on the Back of US Rally: Markets Wrap. Description: 
",1
194,2023-07-03 15:30:52,"Title: Tech Advances on Strong EV Demand - Tech Roundup. Description: Shares of technology companies rose after strong sales tallies for two major electric-car makers. Tesla shares rallied after billionaire Elon Musk's...
",1
195,2023-07-05 07:04:31,"Title: The US May Pay a Price for Escalating itsChip War on China. Description: 
",0
196,2023-07-06 02:01:23,"Title: Welcome to the new TechRadar. Description: This update is so big, it's a relaunch.
",1
197,2023-07-07 05:03:06,"Title: Apple Plans a Slow, Appointment-Only Rollout of Its $3,500 Vision Pro. Description: 
",0
198,2023-07-07 20:46:46,"Title: Alex Winter’s ‘The YouTube Effect’ Pairs With Short Film On Court Watching Movement For Cinematic Double Header. Description: EXCLUSIVE: Moviegoers who catch Alex Winter’s new documentary The YouTube Effect can expect a cinematic bonus: We can reveal the film is preceded by a short documentary for the National Courtwatch …
",0
199,2023-07-10 09:26:16,"Title: Storage news ticker – July 10. Description: A roundup of the week's smaller storage news items from the likes of Apple, CrashPlan, DataCore, Hornet Security, and more.
",0
200,2023-07-11 05:02:53,"Title: Sam Bankman-Fried and the Crypto Grift. Description: 
",0
201,2023-07-11 14:34:19,"Title: Efforce (WOZX)  Trading 10% Lower  This Week. Description: Efforce (WOZX) traded down 0.7% against the U.S. dollar during the 24-hour period ending at 14:00 PM E.T. on July 11th. One Efforce token can now be bought for about $0.0187 or 0.00000061 BTC on major cryptocurrency exchanges. In the last week, Efforce has traded 10% lower against the U.S. dollar. Efforce has a total […]
",-1
202,2023-07-12 13:02:21,"Title: Impact Podcast with John Shegerian Features Jennifer Patrick of Patagonia. Description: Jennifer Patrick, who serves as Director of Global Packaging and Branding for Patagonia, is a featured guest this week on the Impact Podcast with John
",0
203,2023-07-13 09:47:26,"Title: If You Invested $1,000 in Meta Platforms in 2022, This Is How Much You Would Have Today. Description: The social networking giant has mounted a huge comeback in less than a year.
",1
204,2023-07-14 07:57:11,"Title: Data Centers Industry Assessment and Forecast, 2028: Adoption of AI-based Infrastructure Driving Liquid Immersion and DTC Cooling - ResearchAndMarkets.com. Description: The 
",1
205,2023-07-16 08:28:15,"Title: Your Sunday UKBriefing: Inflation Reading and a Talking-To for Grocers. Description: 
",0
206,2023-07-17 14:14:33,"Title: The Ratings Game: Apple has a juicy $40 billion opportunity ahead of it. Description: Apple's stock boasts a compelling catalyst as the company doubles down on the huge India market.
",1
207,2023-07-18 11:35:43,"Title: Revolutionizing AI Infrastructure. Description: Can Nvidia surpass ChatGPT? The company is developing a new supercomputer that promises to take artificial intelligence to the next level.
",1
208,2023-07-19 11:24:50,"Title: 4 Stocks to Watch as Back-to-School Shopping Promises Growth. Description: The back-to-school sales are expected to grow 12.5% this year, helping stocks like Apple, Inc. (AAPL), HP Inc. (HPQ), PC Connection, Inc. (CNXN) and Casey's General Stores, Inc. (CASY).
",1
209,2023-07-20 07:33:53,"Title: Nokia Q2 Highlights; 3% Topline Decline, Apple Partnership And Strong Enterprise Performance. Description: Nokia Corp (NYSE: NOK) reported a second-quarter FY23 net sales decline of 3% year-on-year (0% in constant currency) to €5.71 billion ($6.22 billion), missing the consensus of $6.38 billion.
",0
210,2023-07-20 15:12:22,"Title: First Horizon Launches New Podcast Featuring Clients Who Have Brought Their Bucket Lists to Life Tune In to Hear from Bob Emmer, Coach Heupel, Slim & Husky's, and More. Description: First Horizon Launches New Podcast Featuring Clients Who Have Brought Their Bucket Lists to Life Tune In to Hear from Bob Emmer, Coach Heupel, Slim & Husky's, and More
",0
211,2023-07-21 13:48:01,"Title: How to Watch the Padres vs. Tigers Game: Streaming & TV Channel Info for July 21. Description: Get live streaming info, TV channel, game time, and head-to-head stats for the San Diego Padres vs. Detroit Tigers game on Friday, July 21, 2023.
",0
212,2023-07-24 00:22:20,"Title: Netflix Isn't Developing Native App For Apple Vision Pro, But It Might Do This. Description: Netflix has reportedly decided not to develop a native app for Apple's Vision Pro mixed-reality headset, but users can still access the content through existing iPad app.
",0
213,2023-07-24 15:41:25,"Title: Microsoft, Apple, And Coinbase Among 7 Long-Term Stock Investment Favorites Of Benzinga Users. Description: Benzinga values the engagement and interaction from our users. Such exchanges cultivate a sense of community, trust, and offer a dialogue that’s unique to our corner of the finance industry.
",1
214,2023-07-25 12:48:23,"Title: Goldman sees increased risk of a drawdown in tech stocks and tells clients to use this hedge. Description: Betting against this tech ETF can help investors shore up their portfolios, according to Goldman Sachs. 
",-1
215,2023-07-26 12:03:30,"Title: Will Cloudflare Go Back Into Rally Mode After Q2 Earnings Report?. Description: The recent rally in erstwhile tech leader Cloudflare Inc. (NYSE: NET) is a good reminder of why it's important to stay up to speed on sector rotation, as it can have a big impact on your overall return. 
",1
216,2023-07-27 10:15:57,"Title: Strong Economic Data Dow Winning Steak Similar To Famous Pre-Crash Streaks Of The Past. Description: To gain an edge, this is what you need to know today. 
",1
217,2023-07-28 08:42:39,"Title: Bizarre: Indian Couple Sells Infant To Get iPhone And Instagram Stardom. Description: This story was first published on the Benzinga India portal.
",-1
218,2023-07-29 10:04:25,"Title: 14 gadgets that perfectly trace our relationship – and obsession – with tech. Description: A walk through Samsung’s Innovation Museum is a trip down memory lane
",0
219,2023-07-31 07:46:17,"Title: Apple Watch SE 3 may not launch this year — here's why. Description: It looks like we have to wait until 2024
",-1
220,2023-07-31 21:16:21,"Title: Judi Dench Says She Can't See On Film Sets Anymore: ""It’s Difficult For Me If I Have Any Length Of A Part"". Description: Judi Dench is opening up about the eye condition that is making it more difficult for her on the set and read her scripts. “I mean I can’t see on a film set anymore,” Dench told The Daily Mir…
",0
221,2023-08-01 16:32:23,"Title: Love Silo on Apple TV Plus and want to read the books? Here's 3 (spoiler-free) things you'll want to know!. Description: The books and the show are different in a good way
",0
222,2023-08-02 12:15:42,"Title: Claranova: FY 2022-2023 Revenue. Description: Regulatory News: Claranova (Paris:CLA): “Claranova’s revenue reached an all-time high in FY 2022-2023, surpassing the €500m milestone for the first ti
",1
223,2023-08-03 04:38:22,"Title: These Stocks Are Moving the Most Today: Qualcomm, PayPal, Robinhood, Occidental, EVgo, and More. Description: Qualcomm issues a revenue forecast below analysts' expectations, PayPal's results disappoint, and trading activity at Robinhood falls. Apple and Amazon are scheduled to report earnings after the closing bell Thursday.
",-1
224,2023-08-03 12:51:31,"Title: Asus Zenbook 14X OLED review. Description: A stunning screen makes this laptop a real contender
",1
225,2023-08-04 01:41:19,"Title: Apple stock price on watch following quarterly results. Description: The Apple Inc (NASDAQ:AAPL) stock price will be one to watch on Wall Street tonight. That's because the tech giant has just released its update.
",0
226,2023-08-04 10:21:52,"Title: Apple Defies Industry Slowdown, Hits A New Record In Global Smartphone Profits With An 85% Share. Description: Apple increased its share of profits to 85% in the June 2023 quarter in the global smartphone industry, up from 81% last year.
",1
227,2023-08-04 17:56:44,"Title: Tech Down as Apple Weighs -- Tech Roundup. Description: Shares of technology companies fell as a disappointing earnings report from Apple offset a strong update from Amazon.com. Amazon soared after the online...
",-1
228,2023-08-06 18:38:28,"Title: Asian Equities Set to Fall After US Rally Reverses: Markets Wrap. Description: Asian shares were poised to decline Monday after a mixed US jobs report and a reversal of gains on Wall Street that saw the S&P 500 lose a near 1% gain.
",-1
229,2023-08-07 13:29:31,"Title: Save up to 40% on smart Govee air purifiers today from $80, or with Siri support for $120. Description: The official Govee Amazon storefront is now offering its H7123 Life Smart Air Purifier for $79.99 shipped after you clip the on-page coupon. Regularly $130, you’re looking at $50 or nearly 40% in savings for the lowest we can find. Today’s offer comes in at $23 under the previous deal price and one of the…
",1
230,2023-08-08 14:11:41,"Title: Apple At Critical Junction For Entire Stock Market, Moody's Downgrades Banks Chinese Exports Fall, Raise Hedges. Description: To gain an edge, this is what you need to know today. 
",-1
231,2023-08-09 17:36:54,"Title: 3 Not-So-Obvious Stocks to Benefit From Biden’s Broadband Plan. Description: There are some obvious stocks to benefit from broadband plan created by the Biden administration. These three aren’t so obvious.  
",1
232,2023-08-10 21:40:13,"Title: MetLife Investment Management, LLC Acquires New Stake in Blackstone Strategic Credit Fund. Description: GuruFocus Article or News written by GuruFocus Research and the topic is about: 
",1
233,2023-08-14 04:30:27,"Title: Apple's iPhone 15 Pro Models Could Still Get 8GB RAM With A Performance Bump, But There's A Catch. Description: A new leak suggests that the iPhone 15 Pro models could get the highly anticipated 8GB RAM upgrade with a performance bump.
",1
234,2023-08-15 13:24:43,"Title: Is Now An Opportune Moment To Examine Apple Inc. (NASDAQ:AAPL)?. Description: Today we're going to take a look at the well-established Apple Inc. ( NASDAQ:AAPL ). The company's stock received a lot...
",1
235,2023-08-17 08:17:37,"Title: Global smartphone market to hit decade low in 2023 but Apple could take top spot, research shows. Description: Counterpoint Research said it expects smartphone shipments in 2023 to decline 6% year-on year to 1.15 billion devices, the worst in a decade.
",1
236,2023-08-18 20:12:29,"Title: JANUS HENDERSON GROUP PLC Acquires New Stake in Benitec Biopharma Inc. Description: GuruFocus Article or News written by GuruFocus Research and the topic is about: 
",1
237,2023-08-22 07:44:02,"Title: Arm files for IPO, Microsoft alters Activision deal - what's moving markets. Description: Investing.com -- Chip designer Arm announces plans for a much-anticipated initial public offering, although the Softbank-owned group stops short of specifying its valuation. Elsewhere, tech stocks remain resilient in the face of surging bond yields as excitement for Nvidia's latest quarterly earnings report grows, while Microsoft restructures its mega-merger with Activision Blizzard to appease U.K. regulators.
",1
238,2023-08-23 19:36:28,"Title: NVIDIA Posts Giant Q2 Beats, Guides Way Higher. Description: NVIDIA took quarterly expectations and completely blew them out of the water.
",1
239,2023-08-25 09:43:24,"Title: WeWork's Journey From $47B Valuation To Possible Bankruptcy, Mastercard and Visa Reassess Ties with Binance Card, Hawaiian Electric Accused Of Jeopardizing Investigation Of Maui Wildfires: Today's Top Stories. Description: Wall Street Journal
",-1
240,2023-08-28 13:54:08,"Title: The ‘Millionaire Playbook’ for Easy Profits in the AI Boom. Description: What are the best AI stocks to buy today? The answer may be rooted in a historical analysis of previous technological paradigm shifts.
",1
241,2023-08-30 09:37:56,"Title: Humm The Song To Search on YouTube - Alphabet Rolls Out Hum-to-Search Feature. Description: Last week, Alphabet Inc (NASDAQ: GOOG) (NASDAQ: GOOGL) Google shared plans to trial a brand-new feature for a smoother song-searching experience on YouTube.
",1
242,2023-08-31 12:06:22,"Title: Xi Planning to Skip G-20 Summit WhileChina-India Tensions Mount. Description: 
",-1
243,2023-09-03 11:36:19,"Title: Hulu? Netflix? Prime? Which video streaming service is your best bet right now?. Description: Hulu's ""Welcome to Wrexham"" and Netflix's ""Sex Education"" are the best of the bunch in an unusually slow month.
",0
244,2023-09-05 15:41:14,"Title: Tech Stocks’ Latest Rally Could Have Legs. What History Shows.. Description: More than two-thirds of tech stocks have advanced from their selloff in just 10 days
",1
245,2023-09-06 14:58:06,"Title: NVDA Stock: Nvidia Is Becoming the New Bitcoin. Description: Speculative investors have been pouring money into NVDA stock. Like any other bubble, history tells us this won't end well.
",-1
246,2023-09-07 10:16:50,"Title: Apple Stock Has Been Dropping. Here’s How Far It Could Fall.. Description: The stock has been hit by concerns over a ban on iPhone use by Chinese government officials. Analysts are weighing in on what comes next.
",-1
247,2023-09-08 00:14:09,"Title: Next China: Chips Breakthrough. Description: 
",1
248,2023-09-08 12:37:27,"Title: What's Going On With Apple Stock Friday?. Description: Apple Inc (NASDAQ: AAPL) stock got a boost from Morgan Stanley's re-rating.
",1
249,2023-09-10 11:28:17,"Title: Apple Inc. (NASDAQ:AAPL) Stock Holdings Increased by Fort Sheridan Advisors LLC. Description: Fort Sheridan Advisors LLC grew its holdings in shares of Apple Inc. (NASDAQ:AAPL – Free Report) by 9.9% during the first quarter, according to its most recent Form 13F filing with the Securities and Exchange Commission (SEC). The firm owned 218,351 shares of the iPhone maker’s stock after purchasing an additional 19,685 shares during the […]
",1
250,2023-09-11 12:14:32,"Title: Dow Eyes 3rd-Straight Win As Fed Fatigue Fades. Description: Stocks are on the rise to start the week, with the tech sector extending its rebound.
",1
251,2023-09-12 07:37:07,"Title: Should SPDR MSCI USA StrategicFactors ETF (QUS) Be on Your Investing Radar?. Description: Style Box ETF report for QUS
",0
252,2023-09-12 16:24:37,"Title: Higher Interest Rates Usually Hurt Big Tech. Why They Haven’t Recently.. Description: Tech valuations just haven’t been dented much by higher bond yields. 
",1
253,2023-09-13 07:21:34,"Title: Elon Musk's X sued this non-profit after it exposed hate speech, and its new research shows little has changed. Description: The Center for Countering Digital Hate, which faces a lawsuit from X, released research showing extreme hate speech is running rampant on the former Twitter.
",-1
254,2023-09-13 16:21:50,"Title: Arm prices IPO at $52 per share. Description: Chip designer Arm priced its IPO on Wednesday.
",1
255,2023-09-14 10:08:30,"Title: Time to Buy Apple Stock on This Dip? Why China's Ban on Government iPhone Use Actually Means Very Little. Description: Too many people took this ball and ran with it without ever asking if it mattered much.
",0
256,2023-09-15 07:54:43,"Title: AT&T, T-Mobile and Verizon reveal iPhone 15 deals as preorders kick off. Description: Apple announced its newest iPhones earlier this week, and fans of the device are moving ever closer to getting their hands on one.
",1
257,2023-09-17 09:36:25,"Title: Apella Capital LLC Invests $12.94 Million in Apple Inc. (NASDAQ:AAPL). Description: Apella Capital LLC purchased a new position in Apple Inc. (NASDAQ:AAPL – Free Report) during the second quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The fund purchased 66,722 shares of the iPhone maker’s stock, valued at approximately $12,942,000. Apple accounts for approximately 0.9% of Apella […]
",1
258,2023-09-18 14:10:35,"Title: Jim Cramer sees encouraging signs around demand for Apple's latest iPhone. Description: The Investing Club holds its ""Morning Meeting"" every weekday at 10:20 a.m. ET.
",1
259,2023-09-19 10:48:17,"Title: Microsoft to lift dividend by 10%, though new implied yield still among the lowest for Dow dividend payers. Description: Microsoft Corp. is boosting its quarterly dividend by 10%, the company announced Tuesday. Microsoft’s new quarterly dividend will be 75 cents a share, 7...
",1
260,2023-09-20 11:21:28,"Title: Apple and Goldman Sachs halt plans for iPhone stock trading feature. Description: Apple and Goldman Sachs halt plans for iPhone stock trading feature
",0
261,2023-09-21 13:25:16,"Title: Apple's AirPods Pro with USB-C charging case now available at a discount. Description: Apple (NASDAQ:AAPL)'s latest addition to its audio product line, the new AirPods Pro with USB-C charging case, has been released and is already on sale just over a week after its launch. This new model is being offered at a 20% discount, priced at $200 on Amazon (NASDAQ:AMZN).
",1
262,2023-09-22 15:18:33,"Title: Despite Speculation of Google's Shift, Analyst Sees Strong Ties and Momentum in Broadcom's Decade-Long Partnership. Description: Truist Securities analyst William Stein reiterated Broadcom Inc (NASDAQ: AVGO) with a Buy and a 
",1
263,2023-09-25 06:02:31,"Title: Futures edge lower on persistent worries over higher rates. Description: U.S. stock index futures slipped on Monday on concerns over interest rates staying higher for longer, with investors awaiting economic data as well as remarks from Federal Reserve policymakers throughout the week.
",-1
264,2023-09-26 07:50:19,"Title: Five Things You Need to Know to Start Your Day. Description: 
",0
265,2023-09-27 11:30:42,"Title: Apple Inc (AAPL): A Comprehensive Analysis of Institutional and Insider Ownership. Description: Apple Inc (AAPL), a leading consumer electronics company, is renowned for its diverse product portfolio, including the iPhone, iPad, Mac, Apple Watch, and AirPo
",1
266,2023-09-28 10:35:33,"Title: Micron, Accenture shares dip premarket; Peloton, Gritstone surge. Description: Investing.com -- Stocks in focus in premarket trade on Thursday, September 28th. Please refresh for updates.
",0
267,2023-09-29 11:12:43,"Title: The government shutdown lowdown. Description: Also, feast or famine in the dynamic bond market, Amazon, Google, dividend stocks and a tool to look at how home prices have changed across the U.S.
",0
