,date,news,score
131,2023-01-12 07:43:08,"Title: Apple App Store in line with UBS's expectations ahead of Q1 results. Description: Apple (AAPL) provided details on the health of the App Store earlier this week, disclosing that it had paid developers more than $320B since inception.
",1
132,2023-01-12 08:27:34,"Title: 3 High-Growth Stocks to Buy Before They Take Off in 2023. Description: These three high-growth stocks provide everything long-term investors want, including an attractive entry point right now.
",1
133,2023-01-12 09:22:15,"Title: Wall Street Has a New ESG Experiment for the Developing World. Description: We've detected unusual activity from your computer network
",0
134,2023-01-12 10:25:20,"Title: Taiwan Semiconductor Braces for Downturn Despite Record Profit. Description: TSMC said its 2023 capital budget is set to be between $32 billion and $36 billion, down from 2022.  
",-1
135,2023-01-12 11:32:34,"Title: Spot On: CPI Report, Eagerly Awaited, Meets Expectations For Easing Prices But Unlikely to Move Market Much. Description: (Thursday Market Open) Today’s December Consumer Price Index (CPI) report was pretty much right down the middle—which means it may not change the Federal Reserve’s thinking about rates. 
",0
136,2023-01-12 12:40:26,"Title: Most Active Equity Options For Midday - Thursday, Jan. 12. Description: Here are the most active equity options for midday.
",0
137,2023-01-12 13:45:18,"Title: Space Stocks Will Mint Millionaires Upon Blastoff. Description: The opportunity in space stocks is nearly infinite. Analysts at Morgan Stanley expect that economy to measure over $1 trillion by 2040.
",1
138,2023-01-12 16:40:05,"Title: Take-Two Interactive: Gaming Is Fantastic But Expensive. Description: Take-Two Interactive Software, Inc. is a gaming company which owns titles such as GTA, NBA 2K and Red Dead Redemption. See why we rate TTWO stock a soft buy.
",1
139,2023-01-12 17:09:22,"Title: Apple Inc. stock underperforms Thursday when compared to competitors. Description: Shares of Apple Inc. dropped 0.06% to $133.41 Thursday, on what proved to be an all-around positive trading session for the stock market, with the NASDAQ...
",-1
140,2023-01-12 17:41:37,"Title: Apple CEO Tim Cook Again Nears $100 Million Annual Pay In Fiscal 2022 But Company Plans To Slash His Pay 40% This Year After ""Shareholder Feedback"". Description: Apple CEO Tim Cook came close to $100 million in total compensation for the second straight year, taking home $99.4 million in fiscal 2022, according to a proxy statement filed with the SEC. The fi…
",-1
141,2023-01-12 19:13:21,"Title: Paramount Global Cl B stock outperforms market on strong trading day. Description: Shares of Paramount Global Cl B rose 1.15% to $20.23 Thursday, on what proved to be an all-around great trading session for the stock market, with the S&P...
",1
142,2023-01-12 20:51:14,"Title: 3 of the best ASX ETFs for investors to buy in January. Description: Vanguard MSCI Index International Shares ETF (ASX:VGS) and these ASX ETFs could be quality options for investors...
",1
143,2023-01-13 01:03:24,"Title: iPhone's Long-Term Prospects Intact But Here's Why Analyst Still Expects Apple To Give Soft Outlook On Feb. 2. Description: Taiwan Semiconductor Manufacturing Company Limited’s (NYSE: TSM) quarterly results have a bearing on Apple Inc.
",0
144,2023-01-13 04:06:42,"Title: Wanda Billionaire’s Son Arrested After Punching Man in Street. Description: We've detected unusual activity from your computer network
",0
145,2023-01-13 06:35:56,"Title: Goldman Lost $1.2 Billion in Just Nine Months in Newest Division. Description: We've detected unusual activity from your computer network
",-1
146,2023-01-13 07:58:20,"Title: iPhone 13 sees up to $224 Renewed Premium discounts at Amazon from $658 all-time lows. Description: Amazon is discounting its Renewed Premium models in this iPhone 13 deal, with as much as $224 in savings from $658 all-time lows.
",1
147,2023-01-13 09:36:42,"Title: Report: Apple Reverses Course on Touch Screens, Will Bring Them to the Mac. Description: Steve Jobs would be rolling in his grave on this one.
",-1
148,2023-01-13 10:49:25,"Title: Top-Performing Hedge Fund In 2022 Has This Strategy To Thank: How Much Did It Make Last Year?. Description: Macro trading is an investment strategy that takes into account both domestic and global macroeconomic trends.
",1
149,2023-01-13 12:18:21,"Title: How to watch The Banshees of Inisherin: stream the Golden Globe winner now. Description: Comedy doesn't get much darker than this...
",0
150,2023-01-13 14:10:03,"Title: US Reshoring of Supply Chain to Be Limited by Costs, Studies Say. Description: A mass exodus out of East Asia seems unlikely for US manufacturers in 2023, with any decision to diversify supply chains away from the region dictated by costs, as well as logistics considerations, according to separate reports.
",0
151,2023-01-13 16:20:18,"Title: Bitdefender Premium Security for Mac. Description: Bitdefender Premium Security for Mac provides excellent malware protection with minimal system impact
",1
152,2023-01-13 18:08:53,"Title: Goldman discloses losses in unit that houses Apple Card, GreenSky operations. Description: Bank provides financial numbers for its divisions under a new structure that divides the company into three major units instead of three
",-1
153,2023-01-13 18:12:50,"Title: Discover Financial Services stock outperforms market on strong trading day. Description: Shares of Discover Financial Services rose 1.07% to $107.20 Friday, on what proved to be an all-around favorable trading session for the stock market, with...
",1
154,2023-01-13 19:03:29,"Title: Top 5 4th Quarter Trades of BURNS J W & CO INC/NY. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
155,2023-01-14 02:03:31,"Title: The iPhone’s keyboard is terrible — and it needs to be fixed now. Description: Sorry, but this is unacceptably bad
",-1
156,2023-01-14 08:04:58,"Title: Europe, US Double Down on Green Hydrogen, 50 Companies to Watch: A Week in Big Take. Description: We've detected unusual activity from your computer network
",1
157,2023-01-14 11:53:14,"Title: ""Rule Breaker Investing"": Old, New, Borrowed, and Blue. Description: We're kicking off 2023 by looking back, looking forward, looking outward, and looking past the same old blues. It's a new year, Fools -- let's make it ever better!
",1
158,2023-01-14 22:13:20,"Title: How to watch The Last of Us online from anywhere. Description: Nine-part drama is being hailed as an all-time great video game adaptation
",0
159,2023-01-15 08:02:34,"Title: Here are the best electric bikes you can buy at every price level in January 2023. Description: The best electric bikes at any price level? We've tested them all, and here are the best e-bikes for any budget and every type of rider.
",0
160,2023-01-15 16:35:30,"Title: I think these two ASX ETFs are great buys as inflation cools. Description: These two US-focused ASX exchange-traded funds (ETFs) are strong candidates to perform as inflation calms down.
",1
161,2023-01-16 05:48:35,"Title: Super Bowl TV deal slices $700 off this stunning 65-inch LG 4K TV. Description: Get Super Bowl ready with this epic 4K TV deal at Best Buy
",1
162,2023-01-16 08:26:23,"Title: Tim Cook Reacts As Apple Watch Saves Life Of Indian Teen Who Fell Into 150-Feet Valley. Description: Apple Inc.’s (NASDAQ: AAPL) Watch Series 7 has worked as a miracle to save a teenager’s life in India after he slipped 130 to 150 feet into a valley. 
",1
163,2023-01-16 09:54:23,"Title: 5 Trade Ideas for Tuesday:Apple, BP, Clorox, Deere and Zions Bancorp. Description: 5 Trade Ideas for Tuesday: Apple, BP, Clorox, Deere and Zions Bancorp
",1
164,2023-01-16 11:03:43,"Title: Did Someone Say Dividends? Here's How Much Of These Tech Stocks You Need To Yield $100 Per Month. Description: The S&P 500 dropped 19.2% in 2022, its worst performance in any year since it declined 38.4% during the global financial crisis in 2008. The Dow Jones Industrial Average finished 2022 down 8.5% on the year, while the Nasdaq declined 33%.
",-1
165,2023-01-16 15:02:31,"Title: Belkin launches 15% off wireless charging sale with MagSafe stands, Apple Watch gear, more. Description: Belkin is kicking off the work week today launching a new wireless charger sale that’s taking 15% off a collection of desk upgrades, nightstand companions, and portable offerings. The savings should appear on each listing page, but if not just apply code WLCHRG15. Shipping is free across the board. Our favorite is Belkin’s all-new BoostCharge Pro…
",1
166,2023-01-16 18:10:40,"Title: This leather Apple Watch band upgrades your style in 2023 at $9.50, its best price in months. Description: OUHENG (99% positive lifetime feedback) via Amazon is offering its Leather Apple Watch Band for $9.48 with free shipping for Prime members or in orders over $25. For comparison, this band has gone for $15 over the past few months and today’s deal matches the second-best price of 2022 while coming within $1 of the best deal in the…
",1
167,2023-01-17 00:33:18,"Title: Samsung Galaxy S23 — 5 biggest questions about Samsung's upcoming phones. Description: We know a lot about the Galaxy S23 — but there's still plenty to be revealed
",0
168,2023-01-17 05:21:20,"Title: Did Amazon Just Overpay for 'Thursday Night Football'?. Description: Viewership in the first season of the deal fell short of expectations.
",-1
169,2023-01-17 06:48:36,"Title: 7 Top-Rated Chip Stocks for Your January Must-Buy List. Description: Even as recession and 'tech slowdown' worries loom, now's the time to pounce on these seven chip-stocks to buy.
",1
170,2023-01-17 07:43:24,"Title: China's Pandemic Pain, Apple 'Surprise' Rumors, Summers Backing Of IRS And More: 5 Key Stories You May Have Missed From The Weekend. Description: The long weekend saw analysts and investors mulling over the past week’s strong run-up and establishing patterns to predict the future trajectory.
",0
171,2023-01-17 08:21:27,"Title: LANDSEA HOMES NAMES HEATHER CAMMISO NEW DIVISION PRESIDENT IN ARIZONA. Description: LANDSEA HOMES NAMES HEATHER CAMMISO NEW DIVISION PRESIDENT IN ARIZONA
",1
172,2023-01-17 09:29:58,"Title: Apple announces new MacBook Pro, Mac mini, new M2 Pro and M2 Max chips. Description: Apple (AAPL) made several product announcements on Tuesday, including new M2 Pro and M2 Max chips and new MacBook Pro and Mac mini with the new chips.
",1
173,2023-01-17 10:12:40,"Title: Today's best Mac and iOS app deals: Cytus II, Plantbuddy, Nest Egg - Inventory, and more. Description: It is now time for all of Tuesday’s best Mac and iOS app deals courtesy of Apple’s digital storefronts. Before you head below, you’ll want to check out the deals on the M1 MacBook Air as well as ongoing offers on Apple Watch Ultra and this rare price drop on iPad Air 5. As for…
",1
174,2023-01-17 10:32:09,"Title: BMW Bringing Back Knight Rider Is the Easy Part of Software Shift. Description: We've detected unusual activity from your computer network
",0
175,2023-01-17 10:54:27,"Title: AAPL Stock Alert: What to Know as Apple Launches New Products. Description: AAPL stock investors are pleased to see Apple make a bold, early year statement about its latest tech-product lineup.
",1
176,2023-01-17 11:48:31,"Title: My Crazy 8 Stocks Teach The Market A Lesson From 2020. Description: The world changed in 2020 with the first modern-day pandemic. Utility-like big tech led the way. Click here for my review of the markets and my portfolio.
",1
177,2023-01-17 12:19:16,"Title: Apple might have a new HomePod for us soon, but is anyone excited for it?. Description: Is the third time a charm?
",0
178,2023-01-17 12:50:31,"Title: Most Active Equity Options For Midday - Tuesday, Jan. 17. Description: Here are the most active equity options for midday.
",0
179,2023-01-17 14:05:59,"Title: Tech Stocks In 2023: Ripe For A Rebound?. Description: Tech in 2023 likely to perform better than 2022. Recession fears and the tech sector.
",1
180,2023-01-17 14:57:20,"Title: Amazon's Alex Cross Series Adds Sharon Taylor In Recasting. Description: EXCLUSIVE: Sharon Taylor (Fire Country) has joined the cast of the Amazon Original series Cross, which stars Aldis Hodge in the role of Alex Cross. Taylor will portray Lt. Oracene Massey and replac…
",0
181,2023-01-17 15:17:30,"Title: Apple M2 Pro and M2 Max: price, specs, and everything we know. Description: Creatives rejoice! The Apple M2 Pro and M2 Max are here
",1
182,2023-01-17 16:54:50,"Title: Amazon.com Inc. stock underperforms Tuesday when compared to competitors. Description: Shares of Amazon.com Inc. slid 2.11% to $96.05 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...
",-1
183,2023-01-17 17:13:27,"Title: The Wall Street Journal: Supreme Court asks U.S. government to weigh in on Apple patent dispute. Description: The Supreme Court has asked the Biden administration to weigh in on a billion-dollar intellectual property case brought by the California Institute of...
",1
184,2023-01-17 20:24:50,"Title: Fox Corp. Cl A stock underperforms Tuesday when compared to competitors. Description: Shares of Fox Corp. Cl A slid 1.73% to $31.77 Tuesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...
",-1
185,2023-01-17 20:28:42,"Title: The 5 tech earnings to watch as holiday-season results start to flood in. Description: After one of the worst years for tech stocks in recent memory, tech companies are about to detail exactly how good -- or, more likely, how bad -- their...
",-1
186,2023-01-18 00:16:26,"Title: Fitbit Premium vs Apple Fitness Plus — Which is better for you?. Description: We put the two popular services side by side
",0
187,2023-01-18 03:52:14,"Title: Samsung Spars With India Over $110 Million Production Incentives. Description: We've detected unusual activity from your computer network
",0
188,2023-01-18 05:13:25,"Title: 3 Rock-Solid Dividend Stocks to Buy in 2023. Description: You can rest easy while owning these dependable cash generators.
",1
189,2023-01-18 06:18:16,"Title: Apple (NASDAQ:AAPL) Could Easily Take On More Debt. Description: Howard Marks put it nicely when he said that, rather than worrying about share price volatility, 'The possibility of...
",1
190,2023-01-18 07:08:50,"Title: Apple's Chinese Suppliers Win Expansion Permits In India As iPhone-Maker Attempts To Reduce Dependence On China. Description: More than a dozen Apple Inc's (NASDAQ: AAPL) Chinese suppliers won initial clearance from India to expand as the iPhone maker strived to diversify its assembly network beyond China. About 14 suppliers bagged permits from India after Apple promoted the need for their growing presence in India, Bloomberg reports. AirPods and iPhone assembler Luxshare Precision Industry Co and Sunny Optical Technology (Group) Co Ltd (OTC: SOTGY) lensmaker unit were among the companies that bagged approvals. However
",1
191,2023-01-18 07:54:16,"Title: The new M2 Mac mini might finally change my opinion of Apple hardware. Description: A rare – but welcome – price-conscious move from Apple
",1
192,2023-01-18 08:22:07,"Title: Tesla faked 2016 self-driving video, according to engineer's deposition testimony. Description: Tesla staged a video showing its self-driving capability, Ashok Elluswamy, director of Autopilot, said in a 2022 deposition.
",-1
193,2023-01-18 09:19:37,"Title: Spotify joins media firms to urge EU action against Apple's 'unfair' practices. Description: Music streaming service Spotify Technology , along with other media firms such as Deezer, urged the European Commission to take action against Apple Inc for anticompetitive and unfair practices, in a joint industry letter on Wednesday.
",-1
194,2023-01-18 09:48:39,"Title: New Report: StockX Breaks Revenue and Trade Records in 2022, Reveals Top-Traded and Fastest-Growing Brands. Description: New Report: StockX Breaks Revenue and Trade Records in 2022, Reveals Top-Traded and Fastest-Growing Brands
",1
195,2023-01-18 10:15:28,"Title: Bitwarden Acquires Passwordless.dev, the Leading API Built on Modern FIDO2 WebAuthn Standards. Description: Bitwarden, the leading open source password manager trusted by millions, today announced the acquisition of Passwordless.dev, a European-based open so
",1
196,2023-01-18 11:01:39,"Title: Artificial Intelligence Global Market Report 2022: Increased Adoption of AI Technology in Healthcare Boosts Growth - ResearchAndMarkets.com. Description: The 
",1
197,2023-01-18 11:33:47,"Title: Apple's Full-Size Homepod Is Back — and Less Expensive. Description: Prices are going up these days, but Apple's new second-gen Homepod bucks the trend. 
",1
198,2023-01-18 12:31:31,"Title: Why Apple’s Mac Pricing Is Bad For Customers—and Bad for Business. Description: Apple's new Mac mini and MacBook Pro laptops are another reminder that the company often prioritizes profit margins over customers.
",-1
199,2023-01-18 13:41:25,"Title: Jamf (NASDAQ:JAMF) and Autodesk (NASDAQ:ADSK) Critical Survey. Description: Jamf (NASDAQ:JAMF – Get Rating) and Autodesk (NASDAQ:ADSK – Get Rating) are both business services companies, but which is the superior investment? We will compare the two businesses based on the strength of their dividends, valuation, earnings, institutional ownership, risk, analyst recommendations and profitability. Volatility & Risk Jamf has a beta of 0.52, meaning that […]
",0
200,2023-01-18 14:26:17,"Title: Maine’s ‘Oyster Lady’ Launches Happy Planet Impact Podcast. Description: Can innovation, entrepreneurship, and investment make the planet healthier and happier? Abigail Carroll’s new podcast, Happy Planet, aims to find out.
",1
201,2023-01-18 15:19:32,"Title: Top Performing Leveraged/Inverse ETFs: 01/15/2023. Description: These were last week’s top performing leveraged and inverse ETFs. Note that because of leverage, these kinds of funds can move quickly.
",0
202,2023-01-18 17:06:31,"Title: Your Evening Briefing: China Braces For Covid Surge After Lunar New Year. Description: We've detected unusual activity from your computer network
",0
203,2023-01-18 18:43:01,"Title: Meta Platforms Inc. stock underperforms Wednesday when compared to competitors. Description: Shares of Meta Platforms Inc. slid 1.73% to $133.02 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the NASDAQ...
",-1
204,2023-01-18 18:46:07,"Title: Fox Corp. Cl A stock outperforms market despite losses on the day. Description: Shares of Fox Corp. Cl A dropped 0.91% to $31.48 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500...
",-1
205,2023-01-18 18:54:49,"Title: Snorkel AI si avvia verso il 2023 con uno slancio e una crescita da record. Description: Snorkel AI, la società di piattaforme AI incentrate sui dati, ha annunciato oggi uno slancio commerciale record nel 2022, guidato da una crescita a tr
",1
206,2023-01-18 21:02:30,"Title: Top 5 4th Quarter Trades of BANTA ASSET MANAGEMENT LP. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
207,2023-01-19 01:06:33,"Title: Apple's MacBook Pro and Mac mini reveal was pitifully boring. Description: Apple used to set the trends for the industry. What happened?
",-1
208,2023-01-19 04:05:32,"Title: Meet the Godfather of the ETF. Description: We've detected unusual activity from your computer network
",0
209,2023-01-19 06:02:30,"Title: MARZ Unveils Vanity AI VFX Solution for Hollywood. Description: MARZ Unveils Vanity AI VFX Solution for Hollywood
",1
210,2023-01-19 07:02:47,"Title: Your iPhone has a hidden analog stopwatch — here's how to turn it on. Description: Learning how to change the iPhone stopwatch to analog is an essential feature for fitness tracking
",1
211,2023-01-19 07:55:43,"Title: How Tech Firms are Resisting the ‘Right to Repair’. Description: We've detected unusual activity from your computer network
",0
212,2023-01-19 08:48:20,"Title: Here are Thursday's biggest analyst calls: Netflix, Meta, Apple, Tesla, Charles Schwab, Roblox, Amazon & more. Description: Here are Thursday's biggest calls on Wall Street.
",0
213,2023-01-19 09:49:34,"Title: Alphabet (GOOGL) to Boost YouTube TV With Redesigned Features. Description: Alphabet's (GOOGL) subsidiary Google redesigns Library and Live tabs to provide a user-friendly interface based on personalized suggestions.
",1
214,2023-01-19 11:11:24,"Title: Native Union debuts new MagSafe Italian plant-based AirPods Pro 2 case and more. Description: Today we are taking a closer look at the new Native Union AirPods Pro 2 cases made of liquid silicone and plant-based Yatay.
",1
215,2023-01-19 12:15:35,"Title: 10 Value Stocks with Big Buybacks. Description: In this article, we take a look at 10 value stocks with big buybacks. If you want to see more value stocks with big buybacks, go directly to 5 Value Stocks with Big Buybacks. Value stocks are stocks that arguably trade below their intrinsic value. Although the intrinsic value of a stock is subjective because […]
",1
216,2023-01-19 13:39:30,"Title: Apple Watch 8 just crashed to its lowest price ever at Amazon and Best Buy. Description: This epic sale will only last for 24 hours
",-1
217,2023-01-19 14:34:28,"Title: Key Words: U.S. labor secretary, in Davos, calls for ‘serious’ dialogue between business and labor. Description: 'Leadership is needed now'
",0
218,2023-01-19 15:02:31,"Title: Top 5 4th Quarter Trades of PLIMOTH TRUST CO LLC. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
219,2023-01-19 16:11:42,"Title: Elon Musk oversaw video that exaggerated Tesla self-driving capabilities. Description: Elon Musk oversaw a 2016 video that exaggerated the abilities of Tesla Autopilot, even dictating the claim that the car drove itself, internal emails show
",-1
220,2023-01-19 17:51:29,"Title: Verizon Communications Inc. stock outperforms market on strong trading day. Description: Shares of Verizon Communications Inc. inched 0.23% higher to $40.06 Thursday, on what proved to be an all-around poor trading session for the stock market,...
",1
221,2023-01-19 17:54:16,"Title: Walt Disney Co. stock rises Thursday, outperforms market. Description: Shares of Walt Disney Co. inched 0.04% higher to $99.08 Thursday, on what proved to be an all-around grim trading session for the stock market, with the S&P...
",1
222,2023-01-19 18:27:23,"Title: The Sage ESG Top 5 - Week of 1/19/23. Description: Sage Advisory's ESG Top 5, a biweekly roundup of their top news pick, including D&O Insurers as ESG Monitors.
",0
223,2023-01-19 22:24:19,"Title: The Netflix share price just popped. Here’s one way to buy in on the ASX. Description: A positive outlook is taking the Netflix Inc (NASDAQ: NFLX) share price higher, but how can ASX investors get in on the action?
",1
224,2023-01-20 01:32:31,"Title: Meta, Alphabet, and Berkshire Don’t Pay Dividends. They Should.. Description: Of the 50 largest companies in the S&P 500, 16 don't have payouts. Many of them have the cash to do so.
",1
225,2023-01-20 05:06:31,"Title: Will Amazon Be the Largest Company in the World at the End of 2023?. Description: The tech giant's stock has started the year out hot. Let's see if that will continue.
",1
226,2023-01-20 06:47:29,"Title: A Bull Market Is Coming. 3 Growth ETFs to Buy Right Now. Description: These ETFs can set you up for significant returns when the market rebounds.
",1
227,2023-01-20 07:39:40,"Title: Amazon clears out Apple's M1 Mac mini to all-time lows from $554 (Save up to $179). Description: Earlier this week, Apple revealed the new M2 Mac mini at long last. Though if you’d rather pocket some extra cash instead of going with the latest and greatest, Amazon is now clearing out the now previous-generation Apple M1 Mac mini. Going on sale for the first time in months after stock shortages had this…
",1
228,2023-01-20 09:03:57,"Title: ‘Overbought and overpriced’: This investor sees a bubble popping for one popular group of stocks.. Description: Our call of the day from TheoTrade's Professor Jeff Bierman warns that the next group of stocks to come under pressure will be consumer staples.
",-1
229,2023-01-20 10:03:41,"Title: 1 Huge Reason Stocks Could Rally in 2023. Description: The U.S. dollar has a complicated relationship with multinational companies, and it was devastating to U.S. stocks in 2022.
",1
230,2023-01-20 11:16:43,"Title: Pregnant woman says Apple Watch warning saved her life. Description: A California mother is sounding the alarm about how her Apple watch may have saved her life and the life of her new baby girl.
",1
231,2023-01-20 13:00:29,"Title: Top 5 4th Quarter Trades of TRANSCEND CAPITAL ADVISORS, LLC. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
232,2023-01-20 14:37:35,"Title: Reese Witherspoon Sharply Suits Up in Pinstripe Skirt & Pointy Pumps at 'Truth Be Told' Premiere. Description: Reese Witherspoon was sharply suited in a pinstripe miniskirt with sheer tights and pointy pumps at the ‘Truth Be Told’ premiere in LA.
",0
233,2023-01-20 16:40:24,"Title: A Deep Dive Into Netflix’s Q4 Earnings Results. Description: All eyes were on Netflix, Inc. (NFLX) Thursday afternoon, as it was the first of the FAANG stocks to report its fourth-quarter earnings.
",1
234,2023-01-20 19:00:49,"Title: Top 5 4th Quarter Trades of EVERETT HARRIS & CO /CA/. Description: GuruFocus Article or News written by insider and the topic is about: 
",0
235,2023-01-20 19:18:17,"Title: Adobe Inc. stock rises Friday, outperforms market. Description: Shares of Adobe Inc. rose 4.04% to $356.38 Friday, on what proved to be an all-around favorable trading session for the stock market, with the S&P 500 Index...
",1
236,2023-01-21 03:36:09,"Title: YouTube TV vs Hulu + Live TV: Which cable TV alternative wins?. Description: Comparing YouTube TV and Hulu + Live TV, two titans in the fight to replace cable
",0
237,2023-01-21 08:03:38,"Title: Plant-Based Burgers Bust, The Golden Age of Cocaine, Gulf Money Takes Off: A Week of Big Take. Description: We've detected unusual activity from your computer network
",0
238,2023-01-21 13:14:22,"Title: 20 Questions On Podcast: Jason Segel On New Show ‘Shrinking’, Harrison Ford's Comedic Chops & A Hilarious Brad Pitt Moment. Description: My guest this week is Jason Segel.  In his new show Shrinking—co-created with Ted Lasso’s Bill Lawrence and Brett Goldstein—Segel plays Jimmy, a bereaved therapist on the brink of a brea…
",0
239,2023-01-22 05:02:38,"Title: I bought the Beats Fit Pro — and I actually like them better than AirPods Pro 2. Description: They stay in my ears for one
",1
240,2023-01-22 08:48:24,"Title: Why Is Elon Musk So Impressed With Apple? The Tesla CEO Says 'Wow' To Remarkable Statistic. Description: Tesla CEO Elon Musk has had run-ins with Apple, Inc. (NASDAQ: AAPL) in the past.
",1
241,2023-01-22 19:41:15,"Title: Earnings Watch: Microsoft, Tesla and Intel are about to face the doubters. Description: Tesla, Intel and Microsoft face bigger questions about the path forward, after their shares took a beating last year.
",-1
242,2023-01-23 03:11:29,"Title: Apple’s Top Execs Sold Stock in a Volatile 2022, but CEO Tim Cook Held Off. Description: Apple CEO Tim Cook didn’t sell any stock last year as shares tumbled. Other top executives at the iPhone maker sold more by dollar volume in 2022 than the previous year.
",0
243,2023-01-23 06:16:31,"Title: Nervous About the Stock Market? 1 ETF to Keep Your Money Safer. Description: If the market falls further, this ETF can help protect your savings.
",0
244,2023-01-23 07:23:49,"Title: Apple wants to manufacture 25% of its iPhones in India, minister says. Description: India's minister of commerce and industry said Apple is looking to make 25% of all iPhones in India, up from between 5%-7% currently.
",1
245,2023-01-23 08:08:24,"Title: U.S. Bank, Wells Fargo join push to form Apple Pay, PayPal competitor. Description: A man holds a smart phone with Apple Pay application.
",1
246,2023-01-23 09:03:57,"Title: MacBook Pro 14-inch (M2, 2023) vs MacBook Pro 14-inch (M1, 2021) - which model is best for you?. Description: Measuring the 2023 MacBook Pro 14-inch against its predecessor
",0
247,2023-01-23 09:52:03,"Title: Thinking about trading options or stock in Shopify, Spotify, Apple, Skechers, or Skyworks Solutions?. Description: Thinking about trading options or stock in Shopify, Spotify, Apple, Skechers, or Skyworks Solutions?
",1
248,2023-01-23 10:35:53,"Title: Is Most-Watched Stock Apple Inc. (AAPL) Worth Betting on Now?. Description: Zacks.com users have recently been watching Apple (AAPL) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.
",1
249,2023-01-23 11:48:27,"Title: AMD can keep eating Intel’s lunch, Barclays says as stock surges. Description: Shares of Advanced Micro Devices Inc. were rising Monday after Barclays turned bullish on the chip name
",1
250,2023-01-23 13:03:25,"Title: Samsung’s 2022 11.1.4-Ch. Dolby Atmos Soundbar returns to second-best price of $1,198. Description: For a limited time, Woot is offering the 2022 model Samsung HW-Q990B 11.1.4-Channel Soundbar System for $1,197.99 Prime shipped with non-Prime members being charged a $6 delivery fee. Normally going for $1,898, this solid $700 price drop comes within $3 of the all-time low price we can find, and is the second-best price to date.…
",1
251,2023-01-23 14:01:22,"Title: How Apple’s Upcoming Mixed-Reality Headset Will Work. Description: Apple Inc.’s long-anticipated mixed-reality headset is an ambitious attempt to create a 3D version of the iPhone’s operating system, with eye- and hand-tracking systems that could set the technology apart from rival products.
",1
252,2023-01-23 15:17:11,"Title: U.S. Stock Market Elliott Wave Analysis. Description: Strategies: Stay Long.
",1
253,2023-01-23 16:17:48,"Title: Meta Platforms, Inc. stock performance and analyst projections. Description: Meta Platforms, Inc. stock is trending on the Yahoo Finance Platform. Here is a visualization of $META performance over time, how that performance compares to the wider industry, and analyst projections for the current quarter.
",1
254,2023-01-23 16:45:33,"Title: Wayfair stock continues to soar amid upgrades, raised price target. Description: Shares of Wayfair soared after a JP Morgan analyst double-upgraded the stock to Overweight and raised its price target by 80%.
",1
255,2023-01-23 17:14:35,"Title: Tested: Hands-on with Journey’s new 3-in-1 MagSafe Stand and modular Apple Watch charger. Description: We have recently had a chance to to give Journey’s new Rapid TRIO 3-in-1 Wireless MagSafe Charging Stand a run for its money.
",1
256,2023-01-23 17:49:33,"Title: Biden 'desecrating' oath of office with open border agenda: Jonathan Fahey. Description: Former acting ICE director Jonathan Fahey discusses the terror threat at the southern border, telling 'Mornings with Maria' the Biden administration sees immigration as a politically beneficial issue.
",-1
257,2023-01-23 18:18:55,"Title: Netflix Inc. stock outperforms competitors on strong trading day. Description: Shares of Netflix Inc. rallied 4.36% to $357.42 Monday, on what proved to be an all-around great trading session for the stock market, with the S&P 500 Index...
",1
258,2023-01-23 18:22:04,"Title: HP Inc. stock rises Monday, outperforms market. Description: Shares of HP Inc. advanced 2.47% to $28.60 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500 Index...
",1
259,2023-01-23 18:41:35,"Title: Sam Bankman-Fried needs to 'zip it': Ira Sorkin. Description: Mintz & Gold partner Ira Sorkin discusses if accused fraudster Sam Bankman-Fried's 'loose lips' will hurt his criminal case on 'The Claman Countdown.'
",0
260,2023-01-23 20:02:20,"Title: Zelle to pay: Can banks turn their P2P network into a wallet?. Description: Early Warning Services plans to create a retail payment option for its peer-to-peer system. Experts say it's a long shot, but it could displace Apple, PayPal and others if successful. 
",1
261,2023-01-23 23:25:22,"Title: Pomerantz Law Firm Investigates Claims on Behalf of Apple iPhone 7 Owners who Suffered Performance Degradation Following a Device Update. Description: Pomerantz Law Firm Investigates Claims on Behalf of Apple iPhone 7 Owners who Suffered Performance Degradation Following a Device Update
",0
262,2023-01-24 02:22:36,"Title: Net Asset Value(s). Description: LONDON, January 24, 2023-- FundsDate
",0
263,2023-01-24 03:39:40,"Title: Net Asset Value(s). Description: LONDON, January 24, 2023-- FundsDate
",0
264,2023-01-24 06:17:35,"Title: Demand for Apple iPhones should decline in 2023, says Bernstein. Description: Ahead of Apple's qua... AAPL
",-1
265,2023-01-24 07:14:54,"Title: Fortune Selects Abu Dhabi as Host City of the 2023 Fortune Global Forum. Description: Fortune Selects Abu Dhabi as Host City of the 2023 Fortune Global Forum
",1
